id,detailCode,duration,endTime,eventDescription,eventDetails,eventNumber,firstName,gameId,hexValue,lastName,period,playerId,shiftNumber,startTime,teamAbbrev,teamId,teamName,typeCode
13244643,0,00:30,00:30,,,7,Ryan,2023020001,#FFB81C,McDonagh,1,8474151,1,00:00,NSH,18,Nashville Predators,517
13244644,0,00:51,03:02,,,74,Ryan,2023020001,#FFB81C,McDonagh,1,8474151,2,02:11,NSH,18,Nashville Predators,517
13244645,0,00:44,04:34,,,92,Ryan,2023020001,#FFB81C,McDonagh,1,8474151,3,03:50,NSH,18,Nashville Predators,517
13244646,0,00:47,06:45,,,222,Ryan,2023020001,#FFB81C,McDonagh,1,8474151,4,05:58,NSH,18,Nashville Predators,517
13244647,0,00:41,09:00,,,250,Ryan,2023020001,#FFB81C,McDonagh,1,8474151,5,08:19,NSH,18,Nashville Predators,517
13244648,0,00:34,10:40,,,275,Ryan,2023020001,#FFB81C,McDonagh,1,8474151,6,10:06,NSH,18,Nashville Predators,517
13244821,0,01:00,15:02,,,367,Ryan,2023020001,#FFB81C,McDonagh,1,8474151,7,14:02,NSH,18,Nashville Predators,517
13244822,0,00:37,16:05,,,388,Ryan,2023020001,#FFB81C,McDonagh,1,8474151,8,15:28,NSH,18,Nashville Predators,517
13244823,0,00:46,19:08,,,466,Ryan,2023020001,#FFB81C,McDonagh,1,8474151,9,18:22,NSH,18,Nashville Predators,517
13244824,0,00:30,20:00,,,483,Ryan,2023020001,#FFB81C,McDonagh,1,8474151,10,19:30,NSH,18,Nashville Predators,517
13244825,0,00:55,00:55,,,489,Ryan,2023020001,#FFB81C,McDonagh,2,8474151,11,00:00,NSH,18,Nashville Predators,517
13244826,0,01:10,04:15,,,508,Ryan,2023020001,#FFB81C,McDonagh,2,8474151,12,03:05,NSH,18,Nashville Predators,517
13244827,0,00:42,06:02,,,533,Ryan,2023020001,#FFB81C,McDonagh,2,8474151,13,05:20,NSH,18,Nashville Predators,517
13244828,0,00:59,08:30,,,555,Ryan,2023020001,#FFB81C,McDonagh,2,8474151,14,07:31,NSH,18,Nashville Predators,517
13244829,0,00:51,12:45,,,604,Ryan,2023020001,#FFB81C,McDonagh,2,8474151,15,11:54,NSH,18,Nashville Predators,517
13244830,0,00:36,16:14,,,641,Ryan,2023020001,#FFB81C,McDonagh,2,8474151,16,15:38,NSH,18,Nashville Predators,517
13244831,0,01:01,17:51,,,702,Ryan,2023020001,#FFB81C,McDonagh,2,8474151,17,16:50,NSH,18,Nashville Predators,517
13244832,0,00:40,19:12,,,721,Ryan,2023020001,#FFB81C,McDonagh,2,8474151,18,18:32,NSH,18,Nashville Predators,517
13244833,0,00:40,00:40,,,739,Ryan,2023020001,#FFB81C,McDonagh,3,8474151,19,00:00,NSH,18,Nashville Predators,517
13244834,0,01:08,02:25,,,755,Ryan,2023020001,#FFB81C,McDonagh,3,8474151,20,01:17,NSH,18,Nashville Predators,517
13244835,0,01:12,05:20,,,779,Ryan,2023020001,#FFB81C,McDonagh,3,8474151,21,04:08,NSH,18,Nashville Predators,517
13244836,0,00:04,08:52,,,833,Ryan,2023020001,#FFB81C,McDonagh,3,8474151,22,08:48,NSH,18,Nashville Predators,517
13244837,0,00:08,09:20,,,837,Ryan,2023020001,#FFB81C,McDonagh,3,8474151,23,09:12,NSH,18,Nashville Predators,517
13244838,0,00:41,10:25,,,842,Ryan,2023020001,#FFB81C,McDonagh,3,8474151,24,09:44,NSH,18,Nashville Predators,517
13244839,0,01:16,12:28,,,1110,Ryan,2023020001,#FFB81C,McDonagh,3,8474151,25,11:12,NSH,18,Nashville Predators,517
13244840,0,00:54,15:03,,,1145,Ryan,2023020001,#FFB81C,McDonagh,3,8474151,26,14:09,NSH,18,Nashville Predators,517
13245335,0,00:51,17:02,,,1161,Ryan,2023020001,#FFB81C,McDonagh,3,8474151,27,16:11,NSH,18,Nashville Predators,517
13244649,0,00:55,01:28,,,57,Steven,2023020001,#00205B,Stamkos,1,8474564,1,00:33,TBL,14,Tampa Bay Lightning,517
13244650,0,00:55,04:54,,,99,Steven,2023020001,#00205B,Stamkos,1,8474564,2,03:59,TBL,14,Tampa Bay Lightning,517
13244651,0,01:14,08:17,,,234,Steven,2023020001,#00205B,Stamkos,1,8474564,3,07:03,TBL,14,Tampa Bay Lightning,517
13244652,0,00:28,09:48,,,265,Steven,2023020001,#00205B,Stamkos,1,8474564,4,09:20,TBL,14,Tampa Bay Lightning,517
13244653,0,00:30,11:10,,,282,Steven,2023020001,#00205B,Stamkos,1,8474564,5,10:40,TBL,14,Tampa Bay Lightning,517
13244841,0,01:27,15:29,,,368,Steven,2023020001,#00205B,Stamkos,1,8474564,6,14:02,TBL,14,Tampa Bay Lightning,517
13244842,0,01:03,17:36,,,399,Steven,2023020001,#00205B,Stamkos,1,8474564,7,16:33,TBL,14,Tampa Bay Lightning,517
13244843,0,00:31,20:00,,,481,Steven,2023020001,#00205B,Stamkos,1,8474564,8,19:29,TBL,14,Tampa Bay Lightning,517
13244844,0,01:49,01:49,,,488,Steven,2023020001,#00205B,Stamkos,2,8474564,9,00:00,TBL,14,Tampa Bay Lightning,517
13244845,0,01:16,06:02,,,529,Steven,2023020001,#00205B,Stamkos,2,8474564,10,04:46,TBL,14,Tampa Bay Lightning,517
13244846,0,00:29,10:04,,,577,Steven,2023020001,#00205B,Stamkos,2,8474564,11,09:35,TBL,14,Tampa Bay Lightning,517
13244847,0,01:14,13:18,,,606,Steven,2023020001,#00205B,Stamkos,2,8474564,12,12:04,TBL,14,Tampa Bay Lightning,517
13244848,0,00:17,17:51,,,710,Steven,2023020001,#00205B,Stamkos,2,8474564,13,17:34,TBL,14,Tampa Bay Lightning,517
13244849,0,01:03,19:33,,,720,Steven,2023020001,#00205B,Stamkos,2,8474564,14,18:30,TBL,14,Tampa Bay Lightning,517
13244850,0,00:40,00:40,,,738,Steven,2023020001,#00205B,Stamkos,3,8474564,15,00:00,TBL,14,Tampa Bay Lightning,517
13244851,0,01:08,02:25,,,754,Steven,2023020001,#00205B,Stamkos,3,8474564,16,01:17,TBL,14,Tampa Bay Lightning,517
13244852,0,00:27,04:54,,,783,Steven,2023020001,#00205B,Stamkos,3,8474564,17,04:27,TBL,14,Tampa Bay Lightning,517
13244853,0,00:37,07:06,,,808,Steven,2023020001,#00205B,Stamkos,3,8474564,18,06:29,TBL,14,Tampa Bay Lightning,517
13244854,0,01:08,10:52,,,841,Steven,2023020001,#00205B,Stamkos,3,8474564,19,09:44,TBL,14,Tampa Bay Lightning,517
13244855,0,01:15,12:27,,,1114,Steven,2023020001,#00205B,Stamkos,3,8474564,20,11:12,TBL,14,Tampa Bay Lightning,517
13244856,0,01:00,15:03,,,1144,Steven,2023020001,#00205B,Stamkos,3,8474564,21,14:03,TBL,14,Tampa Bay Lightning,517
13245336,0,00:57,19:24,,,1185,Steven,2023020001,#00205B,Stamkos,3,8474564,22,18:27,TBL,14,Tampa Bay Lightning,517
13244654,0,00:51,01:21,,,55,Luke,2023020001,#FFB81C,Schenn,1,8474568,1,00:30,NSH,18,Nashville Predators,517
13244655,0,00:48,03:50,,,84,Luke,2023020001,#FFB81C,Schenn,1,8474568,2,03:02,NSH,18,Nashville Predators,517
13244656,0,00:41,05:59,,,215,Luke,2023020001,#FFB81C,Schenn,1,8474568,3,05:18,NSH,18,Nashville Predators,517
13244657,0,00:51,08:19,,,241,Luke,2023020001,#FFB81C,Schenn,1,8474568,4,07:28,NSH,18,Nashville Predators,517
13244658,0,00:31,10:06,,,269,Luke,2023020001,#FFB81C,Schenn,1,8474568,5,09:35,NSH,18,Nashville Predators,517
13244659,0,00:55,11:35,,,281,Luke,2023020001,#FFB81C,Schenn,1,8474568,6,10:40,NSH,18,Nashville Predators,517
13244857,0,00:28,15:28,,,383,Luke,2023020001,#FFB81C,Schenn,1,8474568,7,15:00,NSH,18,Nashville Predators,517
13244858,0,00:34,17:48,,,453,Luke,2023020001,#FFB81C,Schenn,1,8474568,8,17:14,NSH,18,Nashville Predators,517
13244859,0,00:23,19:30,,,474,Luke,2023020001,#FFB81C,Schenn,1,8474568,9,19:07,NSH,18,Nashville Predators,517
13244860,0,00:37,01:32,,,492,Luke,2023020001,#FFB81C,Schenn,2,8474568,10,00:55,NSH,18,Nashville Predators,517
13244861,0,00:57,03:22,,,505,Luke,2023020001,#FFB81C,Schenn,2,8474568,11,02:25,NSH,18,Nashville Predators,517
13244862,0,00:34,05:20,,,528,Luke,2023020001,#FFB81C,Schenn,2,8474568,12,04:46,NSH,18,Nashville Predators,517
13244863,0,00:36,07:13,,,545,Luke,2023020001,#FFB81C,Schenn,2,8474568,13,06:37,NSH,18,Nashville Predators,517
13244864,0,00:50,10:04,,,572,Luke,2023020001,#FFB81C,Schenn,2,8474568,14,09:14,NSH,18,Nashville Predators,517
13244865,0,00:33,13:18,,,613,Luke,2023020001,#FFB81C,Schenn,2,8474568,15,12:45,NSH,18,Nashville Predators,517
13244866,0,00:38,16:51,,,648,Luke,2023020001,#FFB81C,Schenn,2,8474568,16,16:13,NSH,18,Nashville Predators,517
13244867,0,00:17,18:47,,,718,Luke,2023020001,#FFB81C,Schenn,2,8474568,17,18:30,NSH,18,Nashville Predators,517
13244868,0,00:21,19:33,,,727,Luke,2023020001,#FFB81C,Schenn,2,8474568,18,19:12,NSH,18,Nashville Predators,517
13244869,0,00:42,03:07,,,763,Luke,2023020001,#FFB81C,Schenn,3,8474568,19,02:25,NSH,18,Nashville Predators,517
13244870,0,00:52,06:11,,,789,Luke,2023020001,#FFB81C,Schenn,3,8474568,20,05:19,NSH,18,Nashville Predators,517
13244871,0,00:50,09:44,,,835,Luke,2023020001,#FFB81C,Schenn,3,8474568,21,08:54,NSH,18,Nashville Predators,517
13244872,0,00:28,10:52,,,850,Luke,2023020001,#FFB81C,Schenn,3,8474568,22,10:24,NSH,18,Nashville Predators,517
13244873,0,00:33,12:22,,,1116,Luke,2023020001,#FFB81C,Schenn,3,8474568,23,11:49,NSH,18,Nashville Predators,517
13244874,0,00:12,14:09,,,1140,Luke,2023020001,#FFB81C,Schenn,3,8474568,24,13:57,NSH,18,Nashville Predators,517
13245337,0,00:09,15:03,,,1148,Luke,2023020001,#FFB81C,Schenn,3,8474568,25,14:54,NSH,18,Nashville Predators,517
13244660,0,00:54,01:22,,,54,Roman,2023020001,#FFB81C,Josi,1,8474600,1,00:28,NSH,18,Nashville Predators,517
13244661,0,00:51,03:51,,,83,Roman,2023020001,#FFB81C,Josi,1,8474600,2,03:00,NSH,18,Nashville Predators,517
13244662,0,00:42,05:58,,,214,Roman,2023020001,#FFB81C,Josi,1,8474600,3,05:16,NSH,18,Nashville Predators,517
13244663,0,01:00,08:20,,,240,Roman,2023020001,#FFB81C,Josi,1,8474600,4,07:20,NSH,18,Nashville Predators,517
13244664,0,00:32,10:06,,,268,Roman,2023020001,#FFB81C,Josi,1,8474600,5,09:34,NSH,18,Nashville Predators,517
13244665,0,00:55,11:35,,,281,Roman,2023020001,#FFB81C,Josi,1,8474600,6,10:40,NSH,18,Nashville Predators,517
13244666,0,00:58,13:03,,,295,Roman,2023020001,#FFB81C,Josi,1,8474600,7,12:05,NSH,18,Nashville Predators,517
13244875,0,01:17,17:21,,,393,Roman,2023020001,#FFB81C,Josi,1,8474600,8,16:04,NSH,18,Nashville Predators,517
13244876,0,00:26,19:30,,,473,Roman,2023020001,#FFB81C,Josi,1,8474600,9,19:04,NSH,18,Nashville Predators,517
13244877,0,00:55,02:25,,,494,Roman,2023020001,#FFB81C,Josi,2,8474600,10,01:30,NSH,18,Nashville Predators,517
13244878,0,00:33,05:19,,,528,Roman,2023020001,#FFB81C,Josi,2,8474600,11,04:46,NSH,18,Nashville Predators,517
13244879,0,00:46,06:48,,,540,Roman,2023020001,#FFB81C,Josi,2,8474600,12,06:02,NSH,18,Nashville Predators,517
13244880,0,01:08,09:09,,,562,Roman,2023020001,#FFB81C,Josi,2,8474600,13,08:01,NSH,18,Nashville Predators,517
13244881,0,01:56,11:54,,,580,Roman,2023020001,#FFB81C,Josi,2,8474600,14,09:58,NSH,18,Nashville Predators,517
13244882,0,02:20,15:38,,,624,Roman,2023020001,#FFB81C,Josi,2,8474600,15,13:18,NSH,18,Nashville Predators,517
13244883,0,00:39,18:30,,,715,Roman,2023020001,#FFB81C,Josi,2,8474600,16,17:51,NSH,18,Nashville Predators,517
13244884,0,00:27,20:00,,,736,Roman,2023020001,#FFB81C,Josi,2,8474600,17,19:33,NSH,18,Nashville Predators,517
13244885,0,00:37,01:17,,,745,Roman,2023020001,#FFB81C,Josi,3,8474600,18,00:40,NSH,18,Nashville Predators,517
13244886,0,01:01,04:08,,,771,Roman,2023020001,#FFB81C,Josi,3,8474600,19,03:07,NSH,18,Nashville Predators,517
13244887,0,00:27,06:29,,,799,Roman,2023020001,#FFB81C,Josi,3,8474600,20,06:02,NSH,18,Nashville Predators,517
13244888,0,01:19,08:25,,,817,Roman,2023020001,#FFB81C,Josi,3,8474600,21,07:06,NSH,18,Nashville Predators,517
13244889,0,00:47,11:12,,,1101,Roman,2023020001,#FFB81C,Josi,3,8474600,22,10:25,NSH,18,Nashville Predators,517
13244890,0,01:00,14:09,,,1129,Roman,2023020001,#FFB81C,Josi,3,8474600,23,13:09,NSH,18,Nashville Predators,517
13245338,0,01:08,16:11,,,1151,Roman,2023020001,#FFB81C,Josi,3,8474600,24,15:03,NSH,18,Nashville Predators,517
13245339,0,02:59,19:58,,,1171,Roman,2023020001,#FFB81C,Josi,3,8474600,25,16:59,NSH,18,Nashville Predators,517
13244667,0,00:46,02:10,,,67,Gustav,2023020001,#FFB81C,Nyquist,1,8474679,1,01:24,NSH,18,Nashville Predators,517
13244668,0,00:24,05:21,,,212,Gustav,2023020001,#FFB81C,Nyquist,1,8474679,2,04:57,NSH,18,Nashville Predators,517
13244669,0,00:46,08:23,,,244,Gustav,2023020001,#FFB81C,Nyquist,1,8474679,3,07:37,NSH,18,Nashville Predators,517
13244670,0,00:39,11:19,,,281,Gustav,2023020001,#FFB81C,Nyquist,1,8474679,4,10:40,NSH,18,Nashville Predators,517
13244891,0,01:14,14:03,,,352,Gustav,2023020001,#FFB81C,Nyquist,1,8474679,5,12:49,NSH,18,Nashville Predators,517
13244892,0,00:27,15:29,,,384,Gustav,2023020001,#FFB81C,Nyquist,1,8474679,6,15:02,NSH,18,Nashville Predators,517
13244893,0,01:16,19:08,,,462,Gustav,2023020001,#FFB81C,Nyquist,1,8474679,7,17:52,NSH,18,Nashville Predators,517
13244894,0,00:53,02:25,,,497,Gustav,2023020001,#FFB81C,Nyquist,2,8474679,8,01:32,NSH,18,Nashville Predators,517
13244895,0,00:35,05:21,,,528,Gustav,2023020001,#FFB81C,Nyquist,2,8474679,9,04:46,NSH,18,Nashville Predators,517
13244896,0,00:53,07:41,,,547,Gustav,2023020001,#FFB81C,Nyquist,2,8474679,10,06:48,NSH,18,Nashville Predators,517
13244897,0,00:53,12:44,,,602,Gustav,2023020001,#FFB81C,Nyquist,2,8474679,11,11:51,NSH,18,Nashville Predators,517
13244898,0,00:50,17:51,,,705,Gustav,2023020001,#FFB81C,Nyquist,2,8474679,12,17:01,NSH,18,Nashville Predators,517
13244899,0,00:43,19:13,,,718,Gustav,2023020001,#FFB81C,Nyquist,2,8474679,13,18:30,NSH,18,Nashville Predators,517
13244900,0,00:17,01:17,,,750,Gustav,2023020001,#FFB81C,Nyquist,3,8474679,14,01:00,NSH,18,Nashville Predators,517
13244901,0,00:31,03:34,,,769,Gustav,2023020001,#FFB81C,Nyquist,3,8474679,15,03:03,NSH,18,Nashville Predators,517
13244902,0,00:47,07:06,,,802,Gustav,2023020001,#FFB81C,Nyquist,3,8474679,16,06:19,NSH,18,Nashville Predators,517
13244903,0,00:24,08:48,,,826,Gustav,2023020001,#FFB81C,Nyquist,3,8474679,17,08:24,NSH,18,Nashville Predators,517
13244904,0,00:40,10:24,,,842,Gustav,2023020001,#FFB81C,Nyquist,3,8474679,18,09:44,NSH,18,Nashville Predators,517
13245340,0,01:08,16:11,,,1151,Gustav,2023020001,#FFB81C,Nyquist,3,8474679,19,15:03,NSH,18,Nashville Predators,517
13245341,0,00:47,18:22,,,1177,Gustav,2023020001,#FFB81C,Nyquist,3,8474679,20,17:35,NSH,18,Nashville Predators,517
13244671,0,00:35,00:35,,,7,Ryan,2023020001,#FFB81C,O'Reilly,1,8475158,1,00:00,NSH,18,Nashville Predators,517
13244672,0,00:48,03:50,,,84,Ryan,2023020001,#FFB81C,O'Reilly,1,8475158,2,03:02,NSH,18,Nashville Predators,517
13244673,0,00:55,07:04,,,226,Ryan,2023020001,#FFB81C,O'Reilly,1,8475158,3,06:09,NSH,18,Nashville Predators,517
13244674,0,00:50,10:06,,,263,Ryan,2023020001,#FFB81C,O'Reilly,1,8475158,4,09:16,NSH,18,Nashville Predators,517
13244675,0,01:14,12:49,,,291,Ryan,2023020001,#FFB81C,O'Reilly,1,8475158,5,11:35,NSH,18,Nashville Predators,517
13244905,0,00:42,15:00,,,375,Ryan,2023020001,#FFB81C,O'Reilly,1,8475158,6,14:18,NSH,18,Nashville Predators,517
13244906,0,01:27,17:16,,,392,Ryan,2023020001,#FFB81C,O'Reilly,1,8475158,7,15:49,NSH,18,Nashville Predators,517
13244907,0,00:22,19:30,,,475,Ryan,2023020001,#FFB81C,O'Reilly,1,8475158,8,19:08,NSH,18,Nashville Predators,517
13245327,805,,16:15,EVG,"Filip Forsberg, Ryan McDonagh",165,Ryan,2023020001,#FFB81C,O'Reilly,2,8475158,0,16:15,NSH,18,Nashville Predators,505
13244908,0,00:37,01:32,,,492,Ryan,2023020001,#FFB81C,O'Reilly,2,8475158,9,00:55,NSH,18,Nashville Predators,517
13244909,0,00:55,04:15,,,513,Ryan,2023020001,#FFB81C,O'Reilly,2,8475158,10,03:20,NSH,18,Nashville Predators,517
13244910,0,01:00,08:38,,,556,Ryan,2023020001,#FFB81C,O'Reilly,2,8475158,11,07:38,NSH,18,Nashville Predators,517
13244911,0,01:58,11:52,,,579,Ryan,2023020001,#FFB81C,O'Reilly,2,8475158,12,09:54,NSH,18,Nashville Predators,517
13244912,0,01:21,14:39,,,624,Ryan,2023020001,#FFB81C,O'Reilly,2,8475158,13,13:18,NSH,18,Nashville Predators,517
13244913,0,00:30,16:15,,,645,Ryan,2023020001,#FFB81C,O'Reilly,2,8475158,14,15:45,NSH,18,Nashville Predators,517
13244914,0,00:48,19:18,,,718,Ryan,2023020001,#FFB81C,O'Reilly,2,8475158,15,18:30,NSH,18,Nashville Predators,517
13244915,0,00:40,00:40,,,739,Ryan,2023020001,#FFB81C,O'Reilly,3,8475158,16,00:00,NSH,18,Nashville Predators,517
13244916,0,00:34,02:59,,,763,Ryan,2023020001,#FFB81C,O'Reilly,3,8475158,17,02:25,NSH,18,Nashville Predators,517
13244917,0,01:00,05:24,,,782,Ryan,2023020001,#FFB81C,O'Reilly,3,8475158,18,04:24,NSH,18,Nashville Predators,517
13244918,0,01:17,08:23,,,817,Ryan,2023020001,#FFB81C,O'Reilly,3,8475158,19,07:06,NSH,18,Nashville Predators,517
13244919,0,00:12,09:56,,,842,Ryan,2023020001,#FFB81C,O'Reilly,3,8475158,20,09:44,NSH,18,Nashville Predators,517
13244920,0,00:40,11:52,,,1110,Ryan,2023020001,#FFB81C,O'Reilly,3,8475158,21,11:12,NSH,18,Nashville Predators,517
13245342,0,00:38,15:41,,,1151,Ryan,2023020001,#FFB81C,O'Reilly,3,8475158,22,15:03,NSH,18,Nashville Predators,517
13245343,0,02:56,19:58,,,1172,Ryan,2023020001,#FFB81C,O'Reilly,3,8475158,23,17:02,NSH,18,Nashville Predators,517
13244676,0,00:41,00:41,,,6,Victor,2023020001,#00205B,Hedman,1,8475167,1,00:00,TBL,14,Tampa Bay Lightning,517
13244677,0,00:56,03:14,,,77,Victor,2023020001,#00205B,Hedman,1,8475167,2,02:18,TBL,14,Tampa Bay Lightning,517
13244678,0,00:40,05:25,,,209,Victor,2023020001,#00205B,Hedman,1,8475167,3,04:45,TBL,14,Tampa Bay Lightning,517
13244679,0,00:45,07:48,,,234,Victor,2023020001,#00205B,Hedman,1,8475167,4,07:03,TBL,14,Tampa Bay Lightning,517
13244680,0,00:28,09:48,,,265,Victor,2023020001,#00205B,Hedman,1,8475167,5,09:20,TBL,14,Tampa Bay Lightning,517
13244681,0,00:55,12:05,,,287,Victor,2023020001,#00205B,Hedman,1,8475167,6,11:10,TBL,14,Tampa Bay Lightning,517
13244921,0,00:36,13:23,,,353,Victor,2023020001,#00205B,Hedman,1,8475167,7,12:47,TBL,14,Tampa Bay Lightning,517
13244922,0,01:07,15:21,,,372,Victor,2023020001,#00205B,Hedman,1,8475167,8,14:14,TBL,14,Tampa Bay Lightning,517
13244923,0,00:45,17:18,,,399,Victor,2023020001,#00205B,Hedman,1,8475167,9,16:33,TBL,14,Tampa Bay Lightning,517
13244924,0,00:37,20:00,,,478,Victor,2023020001,#00205B,Hedman,1,8475167,10,19:23,TBL,14,Tampa Bay Lightning,517
13244925,0,02:06,02:06,,,488,Victor,2023020001,#00205B,Hedman,2,8475167,11,00:00,TBL,14,Tampa Bay Lightning,517
13244926,0,00:40,04:46,,,518,Victor,2023020001,#00205B,Hedman,2,8475167,12,04:06,TBL,14,Tampa Bay Lightning,517
13244927,0,00:59,07:52,,,550,Victor,2023020001,#00205B,Hedman,2,8475167,13,06:53,TBL,14,Tampa Bay Lightning,517
13244928,0,01:07,11:48,,,589,Victor,2023020001,#00205B,Hedman,2,8475167,14,10:41,TBL,14,Tampa Bay Lightning,517
13244929,0,01:59,15:17,,,620,Victor,2023020001,#00205B,Hedman,2,8475167,15,13:18,TBL,14,Tampa Bay Lightning,517
13244930,0,00:30,16:15,,,644,Victor,2023020001,#00205B,Hedman,2,8475167,16,15:45,TBL,14,Tampa Bay Lightning,517
13244931,0,00:39,18:30,,,716,Victor,2023020001,#00205B,Hedman,2,8475167,17,17:51,TBL,14,Tampa Bay Lightning,517
13244932,0,00:39,20:00,,,731,Victor,2023020001,#00205B,Hedman,2,8475167,18,19:21,TBL,14,Tampa Bay Lightning,517
13244933,0,00:40,00:40,,,738,Victor,2023020001,#00205B,Hedman,3,8475167,19,00:00,TBL,14,Tampa Bay Lightning,517
13244934,0,01:08,02:25,,,754,Victor,2023020001,#00205B,Hedman,3,8475167,20,01:17,TBL,14,Tampa Bay Lightning,517
13244935,0,00:56,04:54,,,777,Victor,2023020001,#00205B,Hedman,3,8475167,21,03:58,TBL,14,Tampa Bay Lightning,517
13244936,0,00:48,07:06,,,803,Victor,2023020001,#00205B,Hedman,3,8475167,22,06:18,TBL,14,Tampa Bay Lightning,517
13244937,0,02:07,10:29,,,824,Victor,2023020001,#00205B,Hedman,3,8475167,23,08:22,TBL,14,Tampa Bay Lightning,517
13244938,0,01:30,12:42,,,1114,Victor,2023020001,#00205B,Hedman,3,8475167,24,11:12,TBL,14,Tampa Bay Lightning,517
13245344,0,01:13,15:36,,,1147,Victor,2023020001,#00205B,Hedman,3,8475167,25,14:23,TBL,14,Tampa Bay Lightning,517
13245345,0,02:24,19:24,,,1168,Victor,2023020001,#00205B,Hedman,3,8475167,26,17:00,TBL,14,Tampa Bay Lightning,517
13244682,0,00:50,02:18,,,69,Calvin,2023020001,#00205B,de Haan,1,8475177,1,01:28,TBL,14,Tampa Bay Lightning,517
13244683,0,00:41,03:55,,,91,Calvin,2023020001,#00205B,de Haan,1,8475177,2,03:14,TBL,14,Tampa Bay Lightning,517
13244684,0,00:46,06:11,,,217,Calvin,2023020001,#00205B,de Haan,1,8475177,3,05:25,TBL,14,Tampa Bay Lightning,517
13244685,0,00:49,08:37,,,246,Calvin,2023020001,#00205B,de Haan,1,8475177,4,07:48,TBL,14,Tampa Bay Lightning,517
13244686,0,00:34,10:40,,,276,Calvin,2023020001,#00205B,de Haan,1,8475177,5,10:06,TBL,14,Tampa Bay Lightning,517
13244939,0,00:39,13:25,,,351,Calvin,2023020001,#00205B,de Haan,1,8475177,6,12:46,TBL,14,Tampa Bay Lightning,517
13244940,0,00:41,17:59,,,456,Calvin,2023020001,#00205B,de Haan,1,8475177,7,17:18,TBL,14,Tampa Bay Lightning,517
13244941,0,01:01,04:10,,,509,Calvin,2023020001,#00205B,de Haan,2,8475177,8,03:09,TBL,14,Tampa Bay Lightning,517
13244942,0,01:01,06:54,,,537,Calvin,2023020001,#00205B,de Haan,2,8475177,9,05:53,TBL,14,Tampa Bay Lightning,517
13244943,0,00:58,08:50,,,560,Calvin,2023020001,#00205B,de Haan,2,8475177,10,07:52,TBL,14,Tampa Bay Lightning,517
13244944,0,01:04,11:44,,,588,Calvin,2023020001,#00205B,de Haan,2,8475177,11,10:40,TBL,14,Tampa Bay Lightning,517
13244945,0,01:09,15:45,,,633,Calvin,2023020001,#00205B,de Haan,2,8475177,12,14:36,TBL,14,Tampa Bay Lightning,517
13244946,0,00:48,17:03,,,647,Calvin,2023020001,#00205B,de Haan,2,8475177,13,16:15,TBL,14,Tampa Bay Lightning,517
13244947,0,00:42,03:07,,,764,Calvin,2023020001,#00205B,de Haan,3,8475177,14,02:25,TBL,14,Tampa Bay Lightning,517
13244948,0,00:33,05:27,,,787,Calvin,2023020001,#00205B,de Haan,3,8475177,15,04:54,TBL,14,Tampa Bay Lightning,517
13244949,0,00:27,08:48,,,823,Calvin,2023020001,#00205B,de Haan,3,8475177,16,08:21,TBL,14,Tampa Bay Lightning,517
13244950,0,00:58,14:23,,,1136,Calvin,2023020001,#00205B,de Haan,3,8475177,17,13:25,TBL,14,Tampa Bay Lightning,517
13244687,0,00:52,02:13,,,65,Tyson,2023020001,#FFB81C,Barrie,1,8475197,1,01:21,NSH,18,Nashville Predators,517
13244688,0,00:42,05:16,,,204,Tyson,2023020001,#FFB81C,Barrie,1,8475197,2,04:34,NSH,18,Nashville Predators,517
