id,detailCode,duration,endTime,eventDescription,eventDetails,eventNumber,firstName,gameId,hexValue,lastName,period,playerId,shiftNumber,startTime,teamAbbrev,teamId,teamName,typeCode
13244689,0,00:36,07:20,,,231,Tyson,2023020001,#FFB81C,Barrie,1,8475197,3,06:44,NSH,18,Nashville Predators,517
13244690,0,00:34,09:34,,,262,Tyson,2023020001,#FFB81C,Barrie,1,8475197,4,09:00,NSH,18,Nashville Predators,517
13244691,0,00:30,12:05,,,291,Tyson,2023020001,#FFB81C,Barrie,1,8475197,5,11:35,NSH,18,Nashville Predators,517
13244951,0,00:45,13:48,,,357,Tyson,2023020001,#FFB81C,Barrie,1,8475197,6,13:03,NSH,18,Nashville Predators,517
13244952,0,01:09,17:14,,,394,Tyson,2023020001,#FFB81C,Barrie,1,8475197,7,16:05,NSH,18,Nashville Predators,517
13244953,0,00:39,19:04,,,469,Tyson,2023020001,#FFB81C,Barrie,1,8475197,8,18:25,NSH,18,Nashville Predators,517
13244954,0,00:53,02:25,,,497,Tyson,2023020001,#FFB81C,Barrie,2,8475197,9,01:32,NSH,18,Nashville Predators,517
13244955,0,00:32,04:46,,,523,Tyson,2023020001,#FFB81C,Barrie,2,8475197,10,04:14,NSH,18,Nashville Predators,517
13244956,0,00:35,06:37,,,540,Tyson,2023020001,#FFB81C,Barrie,2,8475197,11,06:02,NSH,18,Nashville Predators,517
13244957,0,00:45,09:14,,,565,Tyson,2023020001,#FFB81C,Barrie,2,8475197,12,08:29,NSH,18,Nashville Predators,517
13244958,0,00:54,11:58,,,593,Tyson,2023020001,#FFB81C,Barrie,2,8475197,13,11:04,NSH,18,Nashville Predators,517
13244959,0,02:09,15:27,,,624,Tyson,2023020001,#FFB81C,Barrie,2,8475197,14,13:18,NSH,18,Nashville Predators,517
13244960,0,00:39,18:30,,,715,Tyson,2023020001,#FFB81C,Barrie,2,8475197,15,17:51,NSH,18,Nashville Predators,517
13244961,0,00:27,20:00,,,736,Tyson,2023020001,#FFB81C,Barrie,2,8475197,16,19:33,NSH,18,Nashville Predators,517
13244962,0,00:37,01:17,,,745,Tyson,2023020001,#FFB81C,Barrie,3,8475197,17,00:40,NSH,18,Nashville Predators,517
13244963,0,00:57,04:04,,,771,Tyson,2023020001,#FFB81C,Barrie,3,8475197,18,03:07,NSH,18,Nashville Predators,517
13244964,0,00:39,06:50,,,801,Tyson,2023020001,#FFB81C,Barrie,3,8475197,19,06:11,NSH,18,Nashville Predators,517
13244965,0,01:22,08:28,,,817,Tyson,2023020001,#FFB81C,Barrie,3,8475197,20,07:06,NSH,18,Nashville Predators,517
13244966,0,00:20,11:12,,,1105,Tyson,2023020001,#FFB81C,Barrie,3,8475197,21,10:52,NSH,18,Nashville Predators,517
13244967,0,00:47,13:57,,,1131,Tyson,2023020001,#FFB81C,Barrie,3,8475197,22,13:10,NSH,18,Nashville Predators,517
13245346,0,01:08,16:11,,,1151,Tyson,2023020001,#FFB81C,Barrie,3,8475197,23,15:03,NSH,18,Nashville Predators,517
13245347,0,02:47,19:58,,,1174,Tyson,2023020001,#FFB81C,Barrie,3,8475197,24,17:11,NSH,18,Nashville Predators,517
13245328,801,,09:48,EVG,"Victor Hedman, Brayden Point",154,Nikita,2023020001,#00205B,Kucherov,1,8476453,0,09:48,TBL,14,Tampa Bay Lightning,505
13244692,0,00:51,01:23,,,56,Nikita,2023020001,#00205B,Kucherov,1,8476453,1,00:32,TBL,14,Tampa Bay Lightning,517
13244693,0,00:39,04:39,,,100,Nikita,2023020001,#00205B,Kucherov,1,8476453,2,04:00,TBL,14,Tampa Bay Lightning,517
13244694,0,00:53,07:57,,,236,Nikita,2023020001,#00205B,Kucherov,1,8476453,3,07:04,TBL,14,Tampa Bay Lightning,517
13244695,0,00:28,09:48,,,265,Nikita,2023020001,#00205B,Kucherov,1,8476453,4,09:20,TBL,14,Tampa Bay Lightning,517
13244696,0,00:30,11:10,,,282,Nikita,2023020001,#00205B,Kucherov,1,8476453,5,10:40,TBL,14,Tampa Bay Lightning,517
13244968,0,01:16,15:30,,,372,Nikita,2023020001,#00205B,Kucherov,1,8476453,6,14:14,TBL,14,Tampa Bay Lightning,517
13244969,0,01:07,17:40,,,399,Nikita,2023020001,#00205B,Kucherov,1,8476453,7,16:33,TBL,14,Tampa Bay Lightning,517
13244970,0,00:30,20:00,,,482,Nikita,2023020001,#00205B,Kucherov,1,8476453,8,19:30,TBL,14,Tampa Bay Lightning,517
13244971,0,02:25,02:25,,,488,Nikita,2023020001,#00205B,Kucherov,2,8476453,9,00:00,TBL,14,Tampa Bay Lightning,517
13244972,0,01:07,05:53,,,529,Nikita,2023020001,#00205B,Kucherov,2,8476453,10,04:46,TBL,14,Tampa Bay Lightning,517
13244973,0,00:32,10:04,,,576,Nikita,2023020001,#00205B,Kucherov,2,8476453,11,09:32,TBL,14,Tampa Bay Lightning,517
13244974,0,00:48,13:18,,,610,Nikita,2023020001,#00205B,Kucherov,2,8476453,12,12:30,TBL,14,Tampa Bay Lightning,517
13244975,0,00:48,17:51,,,707,Nikita,2023020001,#00205B,Kucherov,2,8476453,13,17:03,TBL,14,Tampa Bay Lightning,517
13244976,0,00:58,19:28,,,720,Nikita,2023020001,#00205B,Kucherov,2,8476453,14,18:30,TBL,14,Tampa Bay Lightning,517
13245329,803,,19:58,EN,Nicholas Paul,179,Nikita,2023020001,#00205B,Kucherov,3,8476453,0,19:58,TBL,14,Tampa Bay Lightning,505
13244977,0,00:40,00:40,,,738,Nikita,2023020001,#00205B,Kucherov,3,8476453,15,00:00,TBL,14,Tampa Bay Lightning,517
13244978,0,01:08,02:25,,,754,Nikita,2023020001,#00205B,Kucherov,3,8476453,16,01:17,TBL,14,Tampa Bay Lightning,517
13244979,0,00:27,03:34,,,772,Nikita,2023020001,#00205B,Kucherov,3,8476453,17,03:07,TBL,14,Tampa Bay Lightning,517
13244980,0,00:28,04:54,,,781,Nikita,2023020001,#00205B,Kucherov,3,8476453,18,04:26,TBL,14,Tampa Bay Lightning,517
13244981,0,00:37,07:06,,,808,Nikita,2023020001,#00205B,Kucherov,3,8476453,19,06:29,TBL,14,Tampa Bay Lightning,517
13244982,0,01:08,10:52,,,841,Nikita,2023020001,#00205B,Kucherov,3,8476453,20,09:44,TBL,14,Tampa Bay Lightning,517
13244983,0,01:19,12:31,,,1114,Nikita,2023020001,#00205B,Kucherov,3,8476453,21,11:12,TBL,14,Tampa Bay Lightning,517
13245348,0,00:41,15:03,,,1146,Nikita,2023020001,#00205B,Kucherov,3,8476453,22,14:22,TBL,14,Tampa Bay Lightning,517
13245349,0,01:25,18:27,,,1170,Nikita,2023020001,#00205B,Kucherov,3,8476453,23,17:02,TBL,14,Tampa Bay Lightning,517
13245350,0,00:34,19:58,,,1192,Nikita,2023020001,#00205B,Kucherov,3,8476453,24,19:24,TBL,14,Tampa Bay Lightning,517
13244697,0,00:56,02:24,,,69,Luke,2023020001,#00205B,Glendening,1,8476822,1,01:28,TBL,14,Tampa Bay Lightning,517
13244698,0,00:33,05:25,,,210,Luke,2023020001,#00205B,Glendening,1,8476822,2,04:52,TBL,14,Tampa Bay Lightning,517
13244699,0,00:41,08:35,,,247,Luke,2023020001,#00205B,Glendening,1,8476822,3,07:54,TBL,14,Tampa Bay Lightning,517
13244700,0,00:34,10:40,,,276,Luke,2023020001,#00205B,Glendening,1,8476822,4,10:06,TBL,14,Tampa Bay Lightning,517
13244701,0,00:26,12:31,,,296,Luke,2023020001,#00205B,Glendening,1,8476822,5,12:05,TBL,14,Tampa Bay Lightning,517
13244984,0,00:35,14:02,,,362,Luke,2023020001,#00205B,Glendening,1,8476822,6,13:27,TBL,14,Tampa Bay Lightning,517
13244985,0,01:00,19:27,,,470,Luke,2023020001,#00205B,Glendening,1,8476822,7,18:27,TBL,14,Tampa Bay Lightning,517
13244986,0,00:36,04:46,,,519,Luke,2023020001,#00205B,Glendening,2,8476822,8,04:10,TBL,14,Tampa Bay Lightning,517
13244987,0,00:46,07:40,,,551,Luke,2023020001,#00205B,Glendening,2,8476822,9,06:54,TBL,14,Tampa Bay Lightning,517
13244988,0,00:36,10:40,,,582,Luke,2023020001,#00205B,Glendening,2,8476822,10,10:04,TBL,14,Tampa Bay Lightning,517
13244989,0,00:39,12:26,,,600,Luke,2023020001,#00205B,Glendening,2,8476822,11,11:47,TBL,14,Tampa Bay Lightning,517
13244990,0,00:38,13:56,,,620,Luke,2023020001,#00205B,Glendening,2,8476822,12,13:18,TBL,14,Tampa Bay Lightning,517
13244991,0,00:39,18:30,,,716,Luke,2023020001,#00205B,Glendening,2,8476822,13,17:51,TBL,14,Tampa Bay Lightning,517
13244992,0,00:27,20:00,,,735,Luke,2023020001,#00205B,Glendening,2,8476822,14,19:33,TBL,14,Tampa Bay Lightning,517
13244993,0,00:17,01:17,,,751,Luke,2023020001,#00205B,Glendening,3,8476822,15,01:00,TBL,14,Tampa Bay Lightning,517
13244994,0,00:42,04:16,,,775,Luke,2023020001,#00205B,Glendening,3,8476822,16,03:34,TBL,14,Tampa Bay Lightning,517
13244995,0,00:27,06:29,,,795,Luke,2023020001,#00205B,Glendening,3,8476822,17,06:02,TBL,14,Tampa Bay Lightning,517
13244996,0,00:29,07:35,,,813,Luke,2023020001,#00205B,Glendening,3,8476822,18,07:06,TBL,14,Tampa Bay Lightning,517
13244997,0,00:50,09:12,,,824,Luke,2023020001,#00205B,Glendening,3,8476822,19,08:22,TBL,14,Tampa Bay Lightning,517
13244998,0,00:38,14:00,,,1135,Luke,2023020001,#00205B,Glendening,3,8476822,20,13:22,TBL,14,Tampa Bay Lightning,517
13245351,0,00:33,15:36,,,1150,Luke,2023020001,#00205B,Glendening,3,8476822,21,15:03,TBL,14,Tampa Bay Lightning,517
13245352,0,00:57,19:24,,,1185,Luke,2023020001,#00205B,Glendening,3,8476822,22,18:27,TBL,14,Tampa Bay Lightning,517
13245353,0,00:02,20:00,,,1198,Luke,2023020001,#00205B,Glendening,3,8476822,23,19:58,TBL,14,Tampa Bay Lightning,517
13244702,0,00:32,00:32,,,7,Filip,2023020001,#FFB81C,Forsberg,1,8476887,1,00:00,NSH,18,Nashville Predators,517
13244703,0,00:52,03:57,,,87,Filip,2023020001,#FFB81C,Forsberg,1,8476887,2,03:05,NSH,18,Nashville Predators,517
13244704,0,00:53,07:05,,,227,Filip,2023020001,#FFB81C,Forsberg,1,8476887,3,06:12,NSH,18,Nashville Predators,517
13244705,0,00:31,10:06,,,269,Filip,2023020001,#FFB81C,Forsberg,1,8476887,4,09:35,NSH,18,Nashville Predators,517
13244706,0,01:20,12:55,,,291,Filip,2023020001,#FFB81C,Forsberg,1,8476887,5,11:35,NSH,18,Nashville Predators,517
13244999,0,00:37,17:52,,,454,Filip,2023020001,#FFB81C,Forsberg,1,8476887,6,17:15,NSH,18,Nashville Predators,517
13245000,0,00:22,19:30,,,476,Filip,2023020001,#FFB81C,Forsberg,1,8476887,7,19:08,NSH,18,Nashville Predators,517
13245001,0,00:53,02:25,,,497,Filip,2023020001,#FFB81C,Forsberg,2,8476887,8,01:32,NSH,18,Nashville Predators,517
13245002,0,00:42,04:06,,,515,Filip,2023020001,#FFB81C,Forsberg,2,8476887,9,03:24,NSH,18,Nashville Predators,517
13245003,0,00:36,06:38,,,540,Filip,2023020001,#FFB81C,Forsberg,2,8476887,10,06:02,NSH,18,Nashville Predators,517
13245004,0,00:48,08:29,,,558,Filip,2023020001,#FFB81C,Forsberg,2,8476887,11,07:41,NSH,18,Nashville Predators,517
13245005,0,01:41,11:45,,,583,Filip,2023020001,#FFB81C,Forsberg,2,8476887,12,10:04,NSH,18,Nashville Predators,517
13245006,0,02:04,15:11,,,616,Filip,2023020001,#FFB81C,Forsberg,2,8476887,13,13:07,NSH,18,Nashville Predators,517
13245007,0,00:30,16:15,,,645,Filip,2023020001,#FFB81C,Forsberg,2,8476887,14,15:45,NSH,18,Nashville Predators,517
13245008,0,00:41,19:11,,,718,Filip,2023020001,#FFB81C,Forsberg,2,8476887,15,18:30,NSH,18,Nashville Predators,517
13245009,0,00:40,00:40,,,739,Filip,2023020001,#FFB81C,Forsberg,3,8476887,16,00:00,NSH,18,Nashville Predators,517
13245010,0,00:38,03:03,,,763,Filip,2023020001,#FFB81C,Forsberg,3,8476887,17,02:25,NSH,18,Nashville Predators,517
13245011,0,00:49,06:09,,,790,Filip,2023020001,#FFB81C,Forsberg,3,8476887,18,05:20,NSH,18,Nashville Predators,517
13245012,0,01:18,08:24,,,817,Filip,2023020001,#FFB81C,Forsberg,3,8476887,19,07:06,NSH,18,Nashville Predators,517
13245013,0,00:52,14:09,,,1133,Filip,2023020001,#FFB81C,Forsberg,3,8476887,20,13:17,NSH,18,Nashville Predators,517
13245354,0,00:36,15:39,,,1151,Filip,2023020001,#FFB81C,Forsberg,3,8476887,21,15:03,NSH,18,Nashville Predators,517
13245355,0,02:56,19:58,,,1172,Filip,2023020001,#FFB81C,Forsberg,3,8476887,22,17:02,NSH,18,Nashville Predators,517
13244707,0,00:49,01:24,,,60,Colton,2023020001,#FFB81C,Sissons,1,8476925,1,00:35,NSH,18,Nashville Predators,517
13244708,0,00:45,04:36,,,94,Colton,2023020001,#FFB81C,Sissons,1,8476925,2,03:51,NSH,18,Nashville Predators,517
13244709,0,00:23,07:28,,,238,Colton,2023020001,#FFB81C,Sissons,1,8476925,3,07:05,NSH,18,Nashville Predators,517
13244710,0,00:34,10:40,,,275,Colton,2023020001,#FFB81C,Sissons,1,8476925,4,10:06,NSH,18,Nashville Predators,517
13245014,0,00:15,14:18,,,370,Colton,2023020001,#FFB81C,Sissons,1,8476925,5,14:03,NSH,18,Nashville Predators,517
13245015,0,00:56,17:14,,,395,Colton,2023020001,#FFB81C,Sissons,1,8476925,6,16:18,NSH,18,Nashville Predators,517
13245016,0,00:30,20:00,,,483,Colton,2023020001,#FFB81C,Sissons,1,8476925,7,19:30,NSH,18,Nashville Predators,517
13245017,0,00:55,00:55,,,489,Colton,2023020001,#FFB81C,Sissons,2,8476925,8,00:00,NSH,18,Nashville Predators,517
13245018,0,00:31,04:46,,,525,Colton,2023020001,#FFB81C,Sissons,2,8476925,9,04:15,NSH,18,Nashville Predators,517
13245019,0,00:46,06:48,,,540,Colton,2023020001,#FFB81C,Sissons,2,8476925,10,06:02,NSH,18,Nashville Predators,517
13245020,0,00:35,09:13,,,567,Colton,2023020001,#FFB81C,Sissons,2,8476925,11,08:38,NSH,18,Nashville Predators,517
13245021,0,00:33,13:18,,,613,Colton,2023020001,#FFB81C,Sissons,2,8476925,12,12:45,NSH,18,Nashville Predators,517
13245022,0,00:30,14:38,,,630,Colton,2023020001,#FFB81C,Sissons,2,8476925,13,14:08,NSH,18,Nashville Predators,517
13245023,0,00:34,15:45,,,636,Colton,2023020001,#FFB81C,Sissons,2,8476925,14,15:11,NSH,18,Nashville Predators,517
13245024,0,00:42,16:57,,,650,Colton,2023020001,#FFB81C,Sissons,2,8476925,15,16:15,NSH,18,Nashville Predators,517
13245025,0,00:15,19:33,,,730,Colton,2023020001,#FFB81C,Sissons,2,8476925,16,19:18,NSH,18,Nashville Predators,517
13245026,0,01:08,02:25,,,755,Colton,2023020001,#FFB81C,Sissons,3,8476925,17,01:17,NSH,18,Nashville Predators,517
13245027,0,00:37,06:01,,,791,Colton,2023020001,#FFB81C,Sissons,3,8476925,18,05:24,NSH,18,Nashville Predators,517
13245028,0,00:56,09:44,,,833,Colton,2023020001,#FFB81C,Sissons,3,8476925,19,08:48,NSH,18,Nashville Predators,517
13245029,0,00:27,10:52,,,1101,Colton,2023020001,#FFB81C,Sissons,3,8476925,20,10:25,NSH,18,Nashville Predators,517
13245030,0,00:39,12:31,,,1117,Colton,2023020001,#FFB81C,Sissons,3,8476925,21,11:52,NSH,18,Nashville Predators,517
13245356,0,00:51,17:02,,,1161,Colton,2023020001,#FFB81C,Sissons,3,8476925,22,16:11,NSH,18,Nashville Predators,517
13245357,0,00:34,19:58,,,1193,Colton,2023020001,#FFB81C,Sissons,3,8476925,23,19:24,NSH,18,Nashville Predators,517
13244711,0,00:32,00:32,,,6,Tyler,2023020001,#00205B,Motte,1,8477353,1,00:00,TBL,14,Tampa Bay Lightning,517
13244712,0,00:56,03:59,,,86,Tyler,2023020001,#00205B,Motte,1,8477353,2,03:03,TBL,14,Tampa Bay Lightning,517
13244713,0,00:52,07:03,,,228,Tyler,2023020001,#00205B,Motte,1,8477353,3,06:11,TBL,14,Tampa Bay Lightning,517
13244714,0,00:18,10:06,,,272,Tyler,2023020001,#00205B,Motte,1,8477353,4,09:48,TBL,14,Tampa Bay Lightning,517
13244715,0,00:56,12:31,,,292,Tyler,2023020001,#00205B,Motte,1,8477353,5,11:35,TBL,14,Tampa Bay Lightning,517
13245031,0,00:22,14:00,,,363,Tyler,2023020001,#00205B,Motte,1,8477353,6,13:38,TBL,14,Tampa Bay Lightning,517
13245032,0,00:55,03:20,,,504,Tyler,2023020001,#00205B,Motte,2,8477353,7,02:25,TBL,14,Tampa Bay Lightning,517
13245033,0,01:37,09:32,,,561,Tyler,2023020001,#00205B,Motte,2,8477353,8,07:55,TBL,14,Tampa Bay Lightning,517
13245034,0,00:37,10:41,,,582,Tyler,2023020001,#00205B,Motte,2,8477353,9,10:04,TBL,14,Tampa Bay Lightning,517
13245035,0,00:50,14:08,,,620,Tyler,2023020001,#00205B,Motte,2,8477353,10,13:18,TBL,14,Tampa Bay Lightning,517
13245036,0,20:00,20:00,,,7,Juuse,2023020001,#FFB81C,Saros,1,8477424,1,00:00,NSH,18,Nashville Predators,517
13245037,0,09:54,09:54,,,489,Juuse,2023020001,#FFB81C,Saros,2,8477424,2,00:00,NSH,18,Nashville Predators,517
13245038,0,03:03,13:07,,,583,Juuse,2023020001,#FFB81C,Saros,2,8477424,3,10:04,NSH,18,Nashville Predators,517
13245039,0,06:42,20:00,,,624,Juuse,2023020001,#FFB81C,Saros,2,8477424,4,13:18,NSH,18,Nashville Predators,517
13245358,0,17:35,17:35,,,739,Juuse,2023020001,#FFB81C,Saros,3,8477424,5,00:00,NSH,18,Nashville Predators,517
13245359,0,00:02,20:00,,,1197,Juuse,2023020001,#FFB81C,Saros,3,8477424,6,19:58,NSH,18,Nashville Predators,517
13244716,0,00:41,03:05,,,80,Nicholas,2023020001,#00205B,Paul,1,8477426,1,02:24,TBL,14,Tampa Bay Lightning,517
13244717,0,00:45,06:10,,,217,Nicholas,2023020001,#00205B,Paul,1,8477426,2,05:25,TBL,14,Tampa Bay Lightning,517
13244718,0,00:43,09:20,,,258,Nicholas,2023020001,#00205B,Paul,1,8477426,3,08:37,TBL,14,Tampa Bay Lightning,517
13244719,0,00:25,11:35,,,287,Nicholas,2023020001,#00205B,Paul,1,8477426,4,11:10,TBL,14,Tampa Bay Lightning,517
13245040,0,00:26,13:27,,,355,Nicholas,2023020001,#00205B,Paul,1,8477426,5,13:01,TBL,14,Tampa Bay Lightning,517
13245041,0,01:04,15:22,,,379,Nicholas,2023020001,#00205B,Paul,1,8477426,6,14:18,TBL,14,Tampa Bay Lightning,517
13245042,0,01:11,18:27,,,452,Nicholas,2023020001,#00205B,Paul,1,8477426,7,17:16,TBL,14,Tampa Bay Lightning,517
13245043,0,00:30,20:00,,,482,Nicholas,2023020001,#00205B,Paul,1,8477426,8,19:30,TBL,14,Tampa Bay Lightning,517
13245044,0,01:26,01:26,,,488,Nicholas,2023020001,#00205B,Paul,2,8477426,9,00:00,TBL,14,Tampa Bay Lightning,517
13245045,0,00:46,04:06,,,511,Nicholas,2023020001,#00205B,Paul,2,8477426,10,03:20,TBL,14,Tampa Bay Lightning,517
13245046,0,01:00,06:53,,,537,Nicholas,2023020001,#00205B,Paul,2,8477426,11,05:53,TBL,14,Tampa Bay Lightning,517
13245047,0,00:56,17:11,,,647,Nicholas,2023020001,#00205B,Paul,2,8477426,12,16:15,TBL,14,Tampa Bay Lightning,517
13245330,803,,02:25,PPG,"Brayden Point, Steven Stamkos",170,Nicholas,2023020001,#00205B,Paul,3,8477426,0,02:25,TBL,14,Tampa Bay Lightning,505
13245331,803,,10:52,PPG,"Mikhail Sergachev, Brayden Point",176,Nicholas,2023020001,#00205B,Paul,3,8477426,0,10:52,TBL,14,Tampa Bay Lightning,505
13245048,0,01:08,02:25,,,754,Nicholas,2023020001,#00205B,Paul,3,8477426,13,01:17,TBL,14,Tampa Bay Lightning,517
13245049,0,00:27,03:34,,,772,Nicholas,2023020001,#00205B,Paul,3,8477426,14,03:07,TBL,14,Tampa Bay Lightning,517
13245050,0,00:25,08:48,,,825,Nicholas,2023020001,#00205B,Paul,3,8477426,15,08:23,TBL,14,Tampa Bay Lightning,517
13245051,0,01:40,10:52,,,838,Nicholas,2023020001,#00205B,Paul,3,8477426,16,09:12,TBL,14,Tampa Bay Lightning,517
13245052,0,01:14,12:26,,,1114,Nicholas,2023020001,#00205B,Paul,3,8477426,17,11:12,TBL,14,Tampa Bay Lightning,517
13245360,0,00:51,17:02,,,1162,Nicholas,2023020001,#00205B,Paul,3,8477426,18,16:11,TBL,14,Tampa Bay Lightning,517
13245361,0,00:34,19:58,,,1192,Nicholas,2023020001,#00205B,Paul,3,8477426,19,19:24,TBL,14,Tampa Bay Lightning,517
13244720,0,00:51,03:03,,,75,Conor,2023020001,#00205B,Sheary,1,8477839,1,02:12,TBL,14,Tampa Bay Lightning,517
13244721,0,00:39,06:11,,,220,Conor,2023020001,#00205B,Sheary,1,8477839,2,05:32,TBL,14,Tampa Bay Lightning,517
13244722,0,00:37,09:20,,,259,Conor,2023020001,#00205B,Sheary,1,8477839,3,08:43,TBL,14,Tampa Bay Lightning,517
13244723,0,00:25,11:35,,,287,Conor,2023020001,#00205B,Sheary,1,8477839,4,11:10,TBL,14,Tampa Bay Lightning,517
13245053,0,01:03,16:33,,,390,Conor,2023020001,#00205B,Sheary,1,8477839,5,15:30,TBL,14,Tampa Bay Lightning,517
13245054,0,00:46,18:26,,,460,Conor,2023020001,#00205B,Sheary,1,8477839,6,17:40,TBL,14,Tampa Bay Lightning,517
13245055,0,00:49,04:10,,,512,Conor,2023020001,#00205B,Sheary,2,8477839,7,03:21,TBL,14,Tampa Bay Lightning,517
13245056,0,01:01,06:56,,,538,Conor,2023020001,#00205B,Sheary,2,8477839,8,05:55,TBL,14,Tampa Bay Lightning,517
13245057,0,00:30,16:15,,,644,Conor,2023020001,#00205B,Sheary,2,8477839,9,15:45,TBL,14,Tampa Bay Lightning,517
13245058,0,00:20,01:00,,,746,Conor,2023020001,#00205B,Sheary,3,8477839,10,00:40,TBL,14,Tampa Bay Lightning,517
13245059,0,00:42,03:07,,,764,Conor,2023020001,#00205B,Sheary,3,8477839,11,02:25,TBL,14,Tampa Bay Lightning,517
13245060,0,01:10,06:04,,,787,Conor,2023020001,#00205B,Sheary,3,8477839,12,04:54,TBL,14,Tampa Bay Lightning,517
13245061,0,00:32,09:44,,,838,Conor,2023020001,#00205B,Sheary,3,8477839,13,09:12,TBL,14,Tampa Bay Lightning,517
13245062,0,00:20,11:12,,,1107,Conor,2023020001,#00205B,Sheary,3,8477839,14,10:52,TBL,14,Tampa Bay Lightning,517
13245063,0,00:51,13:22,,,1125,Conor,2023020001,#00205B,Sheary,3,8477839,15,12:31,TBL,14,Tampa Bay Lightning,517
13245362,0,01:26,17:02,,,1153,Conor,2023020001,#00205B,Sheary,3,8477839,16,15:36,TBL,14,Tampa Bay Lightning,517
13245363,0,00:02,20:00,,,1198,Conor,2023020001,#00205B,Sheary,3,8477839,17,19:58,TBL,14,Tampa Bay Lightning,517
13245064,0,20:00,20:00,,,6,Jonas,2023020001,#00205B,Johansson,1,8477992,1,00:00,TBL,14,Tampa Bay Lightning,517
13245065,0,20:00,20:00,,,488,Jonas,2023020001,#00205B,Johansson,2,8477992,2,00:00,TBL,14,Tampa Bay Lightning,517
13245066,0,20:00,20:00,,,738,Jonas,2023020001,#00205B,Johansson,3,8477992,3,00:00,TBL,14,Tampa Bay Lightning,517
13244724,0,00:47,01:28,,,62,Brayden,2023020001,#00205B,Point,1,8478010,1,00:41,TBL,14,Tampa Bay Lightning,517
13244725,0,00:59,04:52,,,93,Brayden,2023020001,#00205B,Point,1,8478010,2,03:53,TBL,14,Tampa Bay Lightning,517
13244726,0,00:49,07:54,,,237,Brayden,2023020001,#00205B,Point,1,8478010,3,07:05,TBL,14,Tampa Bay Lightning,517
13244727,0,00:28,09:48,,,265,Brayden,2023020001,#00205B,Point,1,8478010,4,09:20,TBL,14,Tampa Bay Lightning,517
13244728,0,00:30,11:10,,,282,Brayden,2023020001,#00205B,Point,1,8478010,5,10:40,TBL,14,Tampa Bay Lightning,517
13245067,0,01:28,15:29,,,366,Brayden,2023020001,#00205B,Point,1,8478010,6,14:01,TBL,14,Tampa Bay Lightning,517
13245068,0,00:43,17:16,,,399,Brayden,2023020001,#00205B,Point,1,8478010,7,16:33,TBL,14,Tampa Bay Lightning,517
13245069,0,00:30,20:00,,,482,Brayden,2023020001,#00205B,Point,1,8478010,8,19:30,TBL,14,Tampa Bay Lightning,517
13245070,0,02:19,02:19,,,488,Brayden,2023020001,#00205B,Point,2,8478010,9,00:00,TBL,14,Tampa Bay Lightning,517
13245071,0,01:09,05:55,,,529,Brayden,2023020001,#00205B,Point,2,8478010,10,04:46,TBL,14,Tampa Bay Lightning,517
13245072,0,01:03,10:04,,,569,Brayden,2023020001,#00205B,Point,2,8478010,11,09:01,TBL,14,Tampa Bay Lightning,517
13245073,0,00:52,13:18,,,608,Brayden,2023020001,#00205B,Point,2,8478010,12,12:26,TBL,14,Tampa Bay Lightning,517
13245074,0,00:20,15:45,,,639,Brayden,2023020001,#00205B,Point,2,8478010,13,15:25,TBL,14,Tampa Bay Lightning,517
13245075,0,00:40,17:51,,,708,Brayden,2023020001,#00205B,Point,2,8478010,14,17:11,TBL,14,Tampa Bay Lightning,517
