id,detailCode,duration,endTime,eventDescription,eventDetails,eventNumber,firstName,gameId,hexValue,lastName,period,playerId,shiftNumber,startTime,teamAbbrev,teamId,teamName,typeCode
13245379,0,01:24,17:00,,,1153,Mikhail,2023020001,#00205B,Sergachev,3,8479410,24,15:36,TBL,14,Tampa Bay Lightning,517
13245380,0,00:36,20:00,,,1192,Mikhail,2023020001,#00205B,Sergachev,3,8479410,25,19:24,TBL,14,Tampa Bay Lightning,517
13244773,0,00:33,00:33,,,6,Brandon,2023020001,#00205B,Hagel,1,8479542,1,00:00,TBL,14,Tampa Bay Lightning,517
13244774,0,00:56,04:00,,,88,Brandon,2023020001,#00205B,Hagel,1,8479542,2,03:04,TBL,14,Tampa Bay Lightning,517
13244775,0,00:49,07:03,,,229,Brandon,2023020001,#00205B,Hagel,1,8479542,3,06:14,TBL,14,Tampa Bay Lightning,517
13244776,0,00:18,10:06,,,272,Brandon,2023020001,#00205B,Hagel,1,8479542,4,09:48,TBL,14,Tampa Bay Lightning,517
13244777,0,00:30,12:05,,,292,Brandon,2023020001,#00205B,Hagel,1,8479542,5,11:35,TBL,14,Tampa Bay Lightning,517
13245203,0,00:42,13:13,,,300,Brandon,2023020001,#00205B,Hagel,1,8479542,6,12:31,TBL,14,Tampa Bay Lightning,517
13245204,0,00:51,16:20,,,387,Brandon,2023020001,#00205B,Hagel,1,8479542,7,15:29,TBL,14,Tampa Bay Lightning,517
13245205,0,01:32,03:21,,,498,Brandon,2023020001,#00205B,Hagel,2,8479542,8,01:49,TBL,14,Tampa Bay Lightning,517
13245206,0,01:25,09:35,,,563,Brandon,2023020001,#00205B,Hagel,2,8479542,9,08:10,TBL,14,Tampa Bay Lightning,517
13245207,0,01:05,11:47,,,590,Brandon,2023020001,#00205B,Hagel,2,8479542,10,10:42,TBL,14,Tampa Bay Lightning,517
13245208,0,02:07,16:15,,,631,Brandon,2023020001,#00205B,Hagel,2,8479542,11,14:08,TBL,14,Tampa Bay Lightning,517
13245209,0,00:27,20:00,,,735,Brandon,2023020001,#00205B,Hagel,2,8479542,12,19:33,TBL,14,Tampa Bay Lightning,517
13245333,803,,03:07,Penalty Shot,,171,Brandon,2023020001,#00205B,Hagel,3,8479542,0,03:07,TBL,14,Tampa Bay Lightning,505
13245210,0,00:20,01:00,,,746,Brandon,2023020001,#00205B,Hagel,3,8479542,13,00:40,TBL,14,Tampa Bay Lightning,517
13245211,0,00:42,03:07,,,764,Brandon,2023020001,#00205B,Hagel,3,8479542,14,02:25,TBL,14,Tampa Bay Lightning,517
13245212,0,01:11,06:05,,,787,Brandon,2023020001,#00205B,Hagel,3,8479542,15,04:54,TBL,14,Tampa Bay Lightning,517
13245213,0,00:47,08:22,,,820,Brandon,2023020001,#00205B,Hagel,3,8479542,16,07:35,TBL,14,Tampa Bay Lightning,517
13245214,0,00:20,11:12,,,1107,Brandon,2023020001,#00205B,Hagel,3,8479542,17,10:52,TBL,14,Tampa Bay Lightning,517
13245215,0,01:02,13:29,,,1120,Brandon,2023020001,#00205B,Hagel,3,8479542,18,12:27,TBL,14,Tampa Bay Lightning,517
13245381,0,01:08,16:11,,,1150,Brandon,2023020001,#00205B,Hagel,3,8479542,19,15:03,TBL,14,Tampa Bay Lightning,517
13245382,0,01:22,18:27,,,1173,Brandon,2023020001,#00205B,Hagel,3,8479542,20,17:05,TBL,14,Tampa Bay Lightning,517
13244778,0,00:35,03:04,,,81,Michael,2023020001,#00205B,Eyssimont,1,8479591,1,02:29,TBL,14,Tampa Bay Lightning,517
13244779,0,00:41,06:14,,,221,Michael,2023020001,#00205B,Eyssimont,1,8479591,2,05:33,TBL,14,Tampa Bay Lightning,517
13244780,0,00:32,09:20,,,260,Michael,2023020001,#00205B,Eyssimont,1,8479591,3,08:48,TBL,14,Tampa Bay Lightning,517
13244781,0,00:25,11:35,,,287,Michael,2023020001,#00205B,Eyssimont,1,8479591,4,11:10,TBL,14,Tampa Bay Lightning,517
13245216,0,01:05,18:41,,,459,Michael,2023020001,#00205B,Eyssimont,1,8479591,5,17:36,TBL,14,Tampa Bay Lightning,517
13245217,0,00:51,04:12,,,512,Michael,2023020001,#00205B,Eyssimont,2,8479591,6,03:21,TBL,14,Tampa Bay Lightning,517
13245218,0,01:03,07:05,,,541,Michael,2023020001,#00205B,Eyssimont,2,8479591,7,06:02,TBL,14,Tampa Bay Lightning,517
13245219,0,00:47,17:02,,,647,Michael,2023020001,#00205B,Eyssimont,2,8479591,8,16:15,TBL,14,Tampa Bay Lightning,517
13245220,0,00:05,19:33,,,732,Michael,2023020001,#00205B,Eyssimont,2,8479591,9,19:28,TBL,14,Tampa Bay Lightning,517
13245221,0,00:27,03:34,,,772,Michael,2023020001,#00205B,Eyssimont,3,8479591,10,03:07,TBL,14,Tampa Bay Lightning,517
13245222,0,00:32,09:44,,,838,Michael,2023020001,#00205B,Eyssimont,3,8479591,11,09:12,TBL,14,Tampa Bay Lightning,517
13245223,0,00:32,14:01,,,1137,Michael,2023020001,#00205B,Eyssimont,3,8479591,12,13:29,TBL,14,Tampa Bay Lightning,517
13245383,0,00:54,17:05,,,1162,Michael,2023020001,#00205B,Eyssimont,3,8479591,13,16:11,TBL,14,Tampa Bay Lightning,517
13245384,0,00:02,20:00,,,1198,Michael,2023020001,#00205B,Eyssimont,3,8479591,14,19:58,TBL,14,Tampa Bay Lightning,517
13244782,0,01:01,02:29,,,69,Tanner,2023020001,#00205B,Jeannot,1,8479661,1,01:28,TBL,14,Tampa Bay Lightning,517
13244783,0,00:38,05:32,,,211,Tanner,2023020001,#00205B,Jeannot,1,8479661,2,04:54,TBL,14,Tampa Bay Lightning,517
13244784,0,00:31,08:48,,,249,Tanner,2023020001,#00205B,Jeannot,1,8479661,3,08:17,TBL,14,Tampa Bay Lightning,517
13244785,0,00:34,10:40,,,276,Tanner,2023020001,#00205B,Jeannot,1,8479661,4,10:06,TBL,14,Tampa Bay Lightning,517
13245224,0,01:11,16:33,,,386,Tanner,2023020001,#00205B,Jeannot,1,8479661,5,15:22,TBL,14,Tampa Bay Lightning,517
13245225,0,00:49,19:30,,,471,Tanner,2023020001,#00205B,Jeannot,1,8479661,6,18:41,TBL,14,Tampa Bay Lightning,517
13245226,0,00:34,04:46,,,521,Tanner,2023020001,#00205B,Jeannot,2,8479661,7,04:12,TBL,14,Tampa Bay Lightning,517
13245227,0,01:05,08:10,,,553,Tanner,2023020001,#00205B,Jeannot,2,8479661,8,07:05,TBL,14,Tampa Bay Lightning,517
13245228,0,01:19,17:34,,,647,Tanner,2023020001,#00205B,Jeannot,2,8479661,9,16:15,TBL,14,Tampa Bay Lightning,517
13245229,0,00:39,18:30,,,716,Tanner,2023020001,#00205B,Jeannot,2,8479661,10,17:51,TBL,14,Tampa Bay Lightning,517
13245230,0,00:17,01:17,,,751,Tanner,2023020001,#00205B,Jeannot,3,8479661,11,01:00,TBL,14,Tampa Bay Lightning,517
13245231,0,00:53,04:27,,,775,Tanner,2023020001,#00205B,Jeannot,3,8479661,12,03:34,TBL,14,Tampa Bay Lightning,517
13245232,0,00:24,06:29,,,797,Tanner,2023020001,#00205B,Jeannot,3,8479661,13,06:05,TBL,14,Tampa Bay Lightning,517
13245233,0,00:24,09:12,,,831,Tanner,2023020001,#00205B,Jeannot,3,8479661,14,08:48,TBL,14,Tampa Bay Lightning,517
13245234,0,01:29,13:55,,,1119,Tanner,2023020001,#00205B,Jeannot,3,8479661,15,12:26,TBL,14,Tampa Bay Lightning,517
13244786,0,00:58,02:20,,,66,Cody,2023020001,#FFB81C,Glass,1,8479996,1,01:22,NSH,18,Nashville Predators,517
13244787,0,00:38,05:14,,,205,Cody,2023020001,#FFB81C,Glass,1,8479996,2,04:36,NSH,18,Nashville Predators,517
13244788,0,00:54,08:25,,,243,Cody,2023020001,#FFB81C,Glass,1,8479996,3,07:31,NSH,18,Nashville Predators,517
13244789,0,00:55,11:35,,,281,Cody,2023020001,#FFB81C,Glass,1,8479996,4,10:40,NSH,18,Nashville Predators,517
13244790,0,00:57,13:02,,,295,Cody,2023020001,#FFB81C,Glass,1,8479996,5,12:05,NSH,18,Nashville Predators,517
13245235,0,00:38,17:52,,,453,Cody,2023020001,#FFB81C,Glass,1,8479996,6,17:14,NSH,18,Nashville Predators,517
13245236,0,00:49,02:21,,,497,Cody,2023020001,#FFB81C,Glass,2,8479996,7,01:32,NSH,18,Nashville Predators,517
13245237,0,00:37,05:23,,,528,Cody,2023020001,#FFB81C,Glass,2,8479996,8,04:46,NSH,18,Nashville Predators,517
13245238,0,00:48,07:38,,,548,Cody,2023020001,#FFB81C,Glass,2,8479996,9,06:50,NSH,18,Nashville Predators,517
13245239,0,01:47,11:51,,,583,Cody,2023020001,#FFB81C,Glass,2,8479996,10,10:04,NSH,18,Nashville Predators,517
13245240,0,00:50,14:08,,,624,Cody,2023020001,#FFB81C,Glass,2,8479996,11,13:18,NSH,18,Nashville Predators,517
13245241,0,00:17,01:17,,,750,Cody,2023020001,#FFB81C,Glass,3,8479996,12,01:00,NSH,18,Nashville Predators,517
13245242,0,00:35,03:34,,,768,Cody,2023020001,#FFB81C,Glass,3,8479996,13,02:59,NSH,18,Nashville Predators,517
13245243,0,02:24,08:25,,,798,Cody,2023020001,#FFB81C,Glass,3,8479996,14,06:01,NSH,18,Nashville Predators,517
13245244,0,00:50,14:00,,,1131,Cody,2023020001,#FFB81C,Glass,3,8479996,15,13:10,NSH,18,Nashville Predators,517
13245385,0,00:30,16:11,,,1155,Cody,2023020001,#FFB81C,Glass,3,8479996,16,15:41,NSH,18,Nashville Predators,517
13245386,0,01:02,19:24,,,1182,Cody,2023020001,#FFB81C,Glass,3,8479996,17,18:22,NSH,18,Nashville Predators,517
13244791,0,00:41,00:41,,,6,Nick,2023020001,#00205B,Perbix,1,8480246,1,00:00,TBL,14,Tampa Bay Lightning,517
13244792,0,00:48,03:07,,,79,Nick,2023020001,#00205B,Perbix,1,8480246,2,02:19,TBL,14,Tampa Bay Lightning,517
13244793,0,00:42,05:26,,,208,Nick,2023020001,#00205B,Perbix,1,8480246,3,04:44,TBL,14,Tampa Bay Lightning,517
13244794,0,00:45,07:48,,,234,Nick,2023020001,#00205B,Perbix,1,8480246,4,07:03,TBL,14,Tampa Bay Lightning,517
13244795,0,00:28,09:48,,,265,Nick,2023020001,#00205B,Perbix,1,8480246,5,09:20,TBL,14,Tampa Bay Lightning,517
13244796,0,00:55,12:05,,,287,Nick,2023020001,#00205B,Perbix,1,8480246,6,11:10,TBL,14,Tampa Bay Lightning,517
13245245,0,00:09,14:14,,,369,Nick,2023020001,#00205B,Perbix,1,8480246,7,14:05,TBL,14,Tampa Bay Lightning,517
13245246,0,00:45,17:18,,,399,Nick,2023020001,#00205B,Perbix,1,8480246,8,16:33,TBL,14,Tampa Bay Lightning,517
13245247,0,00:07,19:30,,,477,Nick,2023020001,#00205B,Perbix,1,8480246,9,19:23,TBL,14,Tampa Bay Lightning,517
13245248,0,00:36,04:46,,,519,Nick,2023020001,#00205B,Perbix,2,8480246,10,04:10,TBL,14,Tampa Bay Lightning,517
13245249,0,01:30,07:52,,,544,Nick,2023020001,#00205B,Perbix,2,8480246,11,06:22,TBL,14,Tampa Bay Lightning,517
13245250,0,00:11,10:04,,,578,Nick,2023020001,#00205B,Perbix,2,8480246,12,09:53,TBL,14,Tampa Bay Lightning,517
13245251,0,00:30,16:15,,,644,Nick,2023020001,#00205B,Perbix,2,8480246,13,15:45,TBL,14,Tampa Bay Lightning,517
13245252,0,00:39,18:30,,,716,Nick,2023020001,#00205B,Perbix,2,8480246,14,17:51,TBL,14,Tampa Bay Lightning,517
13245253,0,00:40,00:40,,,738,Nick,2023020001,#00205B,Perbix,3,8480246,15,00:00,TBL,14,Tampa Bay Lightning,517
13245254,0,00:42,04:40,,,777,Nick,2023020001,#00205B,Perbix,3,8480246,16,03:58,TBL,14,Tampa Bay Lightning,517
13245255,0,00:38,06:57,,,804,Nick,2023020001,#00205B,Perbix,3,8480246,17,06:19,TBL,14,Tampa Bay Lightning,517
13245256,0,00:56,09:44,,,831,Nick,2023020001,#00205B,Perbix,3,8480246,18,08:48,TBL,14,Tampa Bay Lightning,517
13244797,0,01:03,02:31,,,68,Kiefer,2023020001,#FFB81C,Sherwood,1,8480748,1,01:28,NSH,18,Nashville Predators,517
13244798,0,00:46,05:25,,,207,Kiefer,2023020001,#FFB81C,Sherwood,1,8480748,2,04:39,NSH,18,Nashville Predators,517
13244799,0,00:57,08:38,,,245,Kiefer,2023020001,#FFB81C,Sherwood,1,8480748,3,07:41,NSH,18,Nashville Predators,517
13244800,0,00:55,11:35,,,281,Kiefer,2023020001,#FFB81C,Sherwood,1,8480748,4,10:40,NSH,18,Nashville Predators,517
13245257,0,00:20,15:49,,,389,Kiefer,2023020001,#FFB81C,Sherwood,1,8480748,5,15:29,NSH,18,Nashville Predators,517
13245258,0,00:37,05:23,,,528,Kiefer,2023020001,#FFB81C,Sherwood,2,8480748,6,04:46,NSH,18,Nashville Predators,517
13245259,0,00:25,13:18,,,615,Kiefer,2023020001,#FFB81C,Sherwood,2,8480748,7,12:53,NSH,18,Nashville Predators,517
13245260,0,00:34,17:51,,,709,Kiefer,2023020001,#FFB81C,Sherwood,2,8480748,8,17:17,NSH,18,Nashville Predators,517
13245261,0,00:27,20:00,,,736,Kiefer,2023020001,#FFB81C,Sherwood,2,8480748,9,19:33,NSH,18,Nashville Predators,517
13245262,0,00:17,01:17,,,750,Kiefer,2023020001,#FFB81C,Sherwood,3,8480748,10,01:00,NSH,18,Nashville Predators,517
13245263,0,00:27,03:34,,,771,Kiefer,2023020001,#FFB81C,Sherwood,3,8480748,11,03:07,NSH,18,Nashville Predators,517
13245264,0,00:20,06:29,,,800,Kiefer,2023020001,#FFB81C,Sherwood,3,8480748,12,06:09,NSH,18,Nashville Predators,517
13245265,0,00:46,13:17,,,1126,Kiefer,2023020001,#FFB81C,Sherwood,3,8480748,13,12:31,NSH,18,Nashville Predators,517
13244801,0,00:55,03:05,,,73,Philip,2023020001,#FFB81C,Tomasino,1,8481577,1,02:10,NSH,18,Nashville Predators,517
13244802,0,00:51,06:12,,,216,Philip,2023020001,#FFB81C,Tomasino,1,8481577,2,05:21,NSH,18,Nashville Predators,517
13244803,0,01:12,09:35,,,253,Philip,2023020001,#FFB81C,Tomasino,1,8481577,3,08:23,NSH,18,Nashville Predators,517
13244804,0,00:16,11:35,,,288,Philip,2023020001,#FFB81C,Tomasino,1,8481577,4,11:19,NSH,18,Nashville Predators,517
13245266,0,01:16,14:18,,,356,Philip,2023020001,#FFB81C,Tomasino,1,8481577,5,13:02,NSH,18,Nashville Predators,517
13245267,0,01:08,18:24,,,455,Philip,2023020001,#FFB81C,Tomasino,1,8481577,6,17:16,NSH,18,Nashville Predators,517
13245268,0,00:59,03:24,,,505,Philip,2023020001,#FFB81C,Tomasino,2,8481577,7,02:25,NSH,18,Nashville Predators,517
13245269,0,00:41,06:02,,,534,Philip,2023020001,#FFB81C,Tomasino,2,8481577,8,05:21,NSH,18,Nashville Predators,517
13245270,0,00:32,10:04,,,575,Philip,2023020001,#FFB81C,Tomasino,2,8481577,9,09:32,NSH,18,Nashville Predators,517
13245271,0,01:08,12:53,,,599,Philip,2023020001,#FFB81C,Tomasino,2,8481577,10,11:45,NSH,18,Nashville Predators,517
13245272,0,00:39,18:30,,,715,Philip,2023020001,#FFB81C,Tomasino,2,8481577,11,17:51,NSH,18,Nashville Predators,517
13245273,0,00:20,01:00,,,745,Philip,2023020001,#FFB81C,Tomasino,3,8481577,12,00:40,NSH,18,Nashville Predators,517
13245274,0,01:46,05:20,,,776,Philip,2023020001,#FFB81C,Tomasino,3,8481577,13,03:34,NSH,18,Nashville Predators,517
13245275,0,00:23,08:48,,,827,Philip,2023020001,#FFB81C,Tomasino,3,8481577,14,08:25,NSH,18,Nashville Predators,517
13245276,0,00:20,11:12,,,1105,Philip,2023020001,#FFB81C,Tomasino,3,8481577,15,10:52,NSH,18,Nashville Predators,517
13245277,0,00:08,13:20,,,1132,Philip,2023020001,#FFB81C,Tomasino,3,8481577,16,13:12,NSH,18,Nashville Predators,517
13245278,0,00:54,15:03,,,1145,Philip,2023020001,#FFB81C,Tomasino,3,8481577,17,14:09,NSH,18,Nashville Predators,517
13245387,0,00:02,20:00,,,1197,Philip,2023020001,#FFB81C,Tomasino,3,8481577,18,19:58,NSH,18,Nashville Predators,517
13244805,0,00:30,00:30,,,7,Juuso,2023020001,#FFB81C,Parssinen,1,8481704,1,00:00,NSH,18,Nashville Predators,517
13244806,0,00:52,03:55,,,85,Juuso,2023020001,#FFB81C,Parssinen,1,8481704,2,03:03,NSH,18,Nashville Predators,517
13244807,0,00:57,07:05,,,225,Juuso,2023020001,#FFB81C,Parssinen,1,8481704,3,06:08,NSH,18,Nashville Predators,517
13244808,0,00:34,10:06,,,267,Juuso,2023020001,#FFB81C,Parssinen,1,8481704,4,09:32,NSH,18,Nashville Predators,517
13244809,0,00:30,12:05,,,291,Juuso,2023020001,#FFB81C,Parssinen,1,8481704,5,11:35,NSH,18,Nashville Predators,517
13245279,0,01:10,14:12,,,356,Juuso,2023020001,#FFB81C,Parssinen,1,8481704,6,13:02,NSH,18,Nashville Predators,517
13245280,0,00:47,04:09,,,514,Juuso,2023020001,#FFB81C,Parssinen,2,8481704,7,03:22,NSH,18,Nashville Predators,517
13245281,0,00:58,08:29,,,555,Juuso,2023020001,#FFB81C,Parssinen,2,8481704,8,07:31,NSH,18,Nashville Predators,517
13245282,0,00:53,12:45,,,603,Juuso,2023020001,#FFB81C,Parssinen,2,8481704,9,11:52,NSH,18,Nashville Predators,517
13245283,0,00:30,16:15,,,645,Juuso,2023020001,#FFB81C,Parssinen,2,8481704,10,15:45,NSH,18,Nashville Predators,517
13245284,0,00:39,18:30,,,715,Juuso,2023020001,#FFB81C,Parssinen,2,8481704,11,17:51,NSH,18,Nashville Predators,517
13245285,0,00:27,20:00,,,736,Juuso,2023020001,#FFB81C,Parssinen,2,8481704,12,19:33,NSH,18,Nashville Predators,517
13245334,803,,00:11,EVG,"Filip Forsberg, Ryan O'Reilly",740,Juuso,2023020001,#FFB81C,Parssinen,3,8481704,0,00:11,NSH,18,Nashville Predators,505
13245286,0,00:40,00:40,,,739,Juuso,2023020001,#FFB81C,Parssinen,3,8481704,13,00:00,NSH,18,Nashville Predators,517
13245287,0,00:42,03:07,,,763,Juuso,2023020001,#FFB81C,Parssinen,3,8481704,14,02:25,NSH,18,Nashville Predators,517
13245288,0,00:56,05:26,,,784,Juuso,2023020001,#FFB81C,Parssinen,3,8481704,15,04:30,NSH,18,Nashville Predators,517
13245289,0,00:37,07:06,,,807,Juuso,2023020001,#FFB81C,Parssinen,3,8481704,16,06:29,NSH,18,Nashville Predators,517
13245290,0,00:40,14:00,,,1134,Juuso,2023020001,#FFB81C,Parssinen,3,8481704,17,13:20,NSH,18,Nashville Predators,517
13245388,0,00:32,16:11,,,1154,Juuso,2023020001,#FFB81C,Parssinen,3,8481704,18,15:39,NSH,18,Nashville Predators,517
13245389,0,00:47,18:22,,,1177,Juuso,2023020001,#FFB81C,Parssinen,3,8481704,19,17:35,NSH,18,Nashville Predators,517
13245390,0,00:02,20:00,,,1197,Juuso,2023020001,#FFB81C,Parssinen,3,8481704,20,19:58,NSH,18,Nashville Predators,517
13244810,0,00:58,01:28,,,55,Cole,2023020001,#FFB81C,Smith,1,8482062,1,00:30,NSH,18,Nashville Predators,517
13244811,0,00:44,04:39,,,97,Cole,2023020001,#FFB81C,Smith,1,8482062,2,03:55,NSH,18,Nashville Predators,517
13244812,0,00:36,07:41,,,238,Cole,2023020001,#FFB81C,Smith,1,8482062,3,07:05,NSH,18,Nashville Predators,517
13244813,0,00:34,10:40,,,275,Cole,2023020001,#FFB81C,Smith,1,8482062,4,10:06,NSH,18,Nashville Predators,517
13245291,0,00:51,15:49,,,382,Cole,2023020001,#FFB81C,Smith,1,8482062,5,14:58,NSH,18,Nashville Predators,517
13245292,0,00:30,20:00,,,483,Cole,2023020001,#FFB81C,Smith,1,8482062,6,19:30,NSH,18,Nashville Predators,517
13245293,0,00:55,00:55,,,489,Cole,2023020001,#FFB81C,Smith,2,8482062,7,00:00,NSH,18,Nashville Predators,517
13245294,0,00:37,04:46,,,522,Cole,2023020001,#FFB81C,Smith,2,8482062,8,04:09,NSH,18,Nashville Predators,517
13245295,0,00:53,07:31,,,546,Cole,2023020001,#FFB81C,Smith,2,8482062,9,06:38,NSH,18,Nashville Predators,517
13245296,0,00:48,09:18,,,566,Cole,2023020001,#FFB81C,Smith,2,8482062,10,08:30,NSH,18,Nashville Predators,517
13245297,0,01:02,17:17,,,650,Cole,2023020001,#FFB81C,Smith,2,8482062,11,16:15,NSH,18,Nashville Predators,517
13245298,0,00:20,19:33,,,728,Cole,2023020001,#FFB81C,Smith,2,8482062,12,19:13,NSH,18,Nashville Predators,517
13245299,0,01:08,02:25,,,755,Cole,2023020001,#FFB81C,Smith,3,8482062,13,01:17,NSH,18,Nashville Predators,517
13245300,0,00:56,09:44,,,833,Cole,2023020001,#FFB81C,Smith,3,8482062,14,08:48,NSH,18,Nashville Predators,517
13245301,0,00:56,10:52,,,847,Cole,2023020001,#FFB81C,Smith,3,8482062,15,09:56,NSH,18,Nashville Predators,517
13245302,0,00:40,12:29,,,1116,Cole,2023020001,#FFB81C,Smith,3,8482062,16,11:49,NSH,18,Nashville Predators,517
13245391,0,00:24,16:35,,,1161,Cole,2023020001,#FFB81C,Smith,3,8482062,17,16:11,NSH,18,Nashville Predators,517
13244814,0,00:31,03:02,,,82,Luke,2023020001,#FFB81C,Evangelista,1,8482146,1,02:31,NSH,18,Nashville Predators,517
13244815,0,00:43,06:08,,,218,Luke,2023020001,#FFB81C,Evangelista,1,8482146,2,05:25,NSH,18,Nashville Predators,517
13244816,0,00:54,09:32,,,257,Luke,2023020001,#FFB81C,Evangelista,1,8482146,3,08:38,NSH,18,Nashville Predators,517
13245303,0,01:07,14:02,,,354,Luke,2023020001,#FFB81C,Evangelista,1,8482146,4,12:55,NSH,18,Nashville Predators,517
13245304,0,01:06,19:30,,,467,Luke,2023020001,#FFB81C,Evangelista,1,8482146,5,18:24,NSH,18,Nashville Predators,517
13245305,0,00:57,03:22,,,505,Luke,2023020001,#FFB81C,Evangelista,2,8482146,6,02:25,NSH,18,Nashville Predators,517
13245306,0,00:39,06:02,,,535,Luke,2023020001,#FFB81C,Evangelista,2,8482146,7,05:23,NSH,18,Nashville Predators,517
13245307,0,00:46,10:04,,,573,Luke,2023020001,#FFB81C,Evangelista,2,8482146,8,09:18,NSH,18,Nashville Predators,517
13245308,0,01:06,15:45,,,634,Luke,2023020001,#FFB81C,Evangelista,2,8482146,9,14:39,NSH,18,Nashville Predators,517
13245309,0,00:39,18:30,,,715,Luke,2023020001,#FFB81C,Evangelista,2,8482146,10,17:51,NSH,18,Nashville Predators,517
13245310,0,00:27,20:00,,,736,Luke,2023020001,#FFB81C,Evangelista,2,8482146,11,19:33,NSH,18,Nashville Predators,517
13245311,0,00:20,01:00,,,745,Luke,2023020001,#FFB81C,Evangelista,3,8482146,12,00:40,NSH,18,Nashville Predators,517
13245312,0,00:56,04:30,,,776,Luke,2023020001,#FFB81C,Evangelista,3,8482146,13,03:34,NSH,18,Nashville Predators,517
13245313,0,00:25,08:48,,,822,Luke,2023020001,#FFB81C,Evangelista,3,8482146,14,08:23,NSH,18,Nashville Predators,517
13245314,0,00:20,11:12,,,1105,Luke,2023020001,#FFB81C,Evangelista,3,8482146,15,10:52,NSH,18,Nashville Predators,517
13245392,0,01:03,15:03,,,1142,Luke,2023020001,#FFB81C,Evangelista,3,8482146,16,14:00,NSH,18,Nashville Predators,517
13245393,0,00:02,20:00,,,1197,Luke,2023020001,#FFB81C,Evangelista,3,8482146,17,19:58,NSH,18,Nashville Predators,517
13244817,0,00:49,02:12,,,64,Waltteri,2023020001,#00205B,Merela,1,8484325,1,01:23,TBL,14,Tampa Bay Lightning,517
13244818,0,00:54,05:33,,,206,Waltteri,2023020001,#00205B,Merela,1,8484325,2,04:39,TBL,14,Tampa Bay Lightning,517
13244819,0,00:46,08:43,,,248,Waltteri,2023020001,#00205B,Merela,1,8484325,3,07:57,TBL,14,Tampa Bay Lightning,517
13244820,0,00:34,10:40,,,276,Waltteri,2023020001,#00205B,Merela,1,8484325,4,10:06,TBL,14,Tampa Bay Lightning,517
13245315,0,00:25,13:38,,,358,Waltteri,2023020001,#00205B,Merela,1,8484325,5,13:13,TBL,14,Tampa Bay Lightning,517
13245316,0,01:03,19:29,,,468,Waltteri,2023020001,#00205B,Merela,1,8484325,6,18:26,TBL,14,Tampa Bay Lightning,517
13245317,0,00:36,04:46,,,519,Waltteri,2023020001,#00205B,Merela,2,8484325,7,04:10,TBL,14,Tampa Bay Lightning,517
13245318,0,00:59,07:55,,,552,Waltteri,2023020001,#00205B,Merela,2,8484325,8,06:56,TBL,14,Tampa Bay Lightning,517
13245319,0,00:42,12:30,,,601,Waltteri,2023020001,#00205B,Merela,2,8484325,9,11:48,TBL,14,Tampa Bay Lightning,517
13245320,0,00:39,18:30,,,716,Waltteri,2023020001,#00205B,Merela,2,8484325,10,17:51,TBL,14,Tampa Bay Lightning,517
13245321,0,00:17,01:17,,,751,Waltteri,2023020001,#00205B,Merela,3,8484325,11,01:00,TBL,14,Tampa Bay Lightning,517
13245322,0,00:52,04:26,,,775,Waltteri,2023020001,#00205B,Merela,3,8484325,12,03:34,TBL,14,Tampa Bay Lightning,517
13245323,0,00:25,06:29,,,796,Waltteri,2023020001,#00205B,Merela,3,8484325,13,06:04,TBL,14,Tampa Bay Lightning,517
13245324,0,00:29,07:35,,,813,Waltteri,2023020001,#00205B,Merela,3,8484325,14,07:06,TBL,14,Tampa Bay Lightning,517
13245325,0,00:24,09:12,,,831,Waltteri,2023020001,#00205B,Merela,3,8484325,15,08:48,TBL,14,Tampa Bay Lightning,517
13245326,0,00:27,14:22,,,1139,Waltteri,2023020001,#00205B,Merela,3,8484325,16,13:55,TBL,14,Tampa Bay Lightning,517
