eventId,timeInPeriod,timeRemaining,situationCode,homeTeamDefendingSide,typeCode,typeDescKey,sortOrder,pptReplayUrl,periodNumber,periodType,xCoord,yCoord,zoneCode,shotType,scoringPlayerId,playerId,shootingPlayerId,goalieInNetId,hittingPlayerId,hitteePlayerId,winningPlayerId,losingPlayerId,homePlayersOnIce,awayPlayersOnIce,homePlayersCount,awayPlayersCount
35,16:33,03:27,1551,left,516,stoppage,243,,1,REG,,,,,,,,,,,,,"[8474600, 8475158, 8475197, 8476925, 8477424, 8478508]","[8477839, 8477992, 8478416, 8478519, 8479410, 8479661]",6,6
131,16:33,03:27,1551,left,502,faceoff,245,,1,REG,69.0,-22.0,O,,,,,,,,8474564.0,8475158.0,"[8474600, 8475158, 8475197, 8476925, 8477424, 8478508]","[8477839, 8477992, 8478416, 8478519, 8479410, 8479661]",6,6
400,16:36,03:24,1551,left,507,missed-shot,246,,1,REG,67.0,18.0,O,wrist,,,8475167.0,8477424.0,,,,,"[8474600, 8475158, 8475197, 8476925, 8477424, 8478508]","[8474564, 8475167, 8476453, 8477992, 8478010, 8480246]",6,6
36,16:55,03:05,1551,left,516,stoppage,247,,1,REG,,,,,,,,,,,,,"[8474600, 8475158, 8475197, 8476925, 8477424, 8478508]","[8474564, 8475167, 8476453, 8477992, 8478010, 8480246]",6,6
132,16:55,03:05,1551,left,502,faceoff,248,,1,REG,69.0,-22.0,D,,,,,,,,8475158.0,8474564.0,"[8474600, 8475158, 8475197, 8476925, 8477424, 8478508]","[8474564, 8475167, 8476453, 8477992, 8478010, 8480246]",6,6
133,17:00,03:00,1551,left,525,takeaway,249,,1,REG,36.0,-20.0,O,,,8476453.0,,,,,,,"[8474600, 8475158, 8475197, 8476925, 8477424, 8478508]","[8474564, 8475167, 8476453, 8477992, 8478010, 8480246]",6,6
138,17:03,02:57,1551,left,504,giveaway,250,,1,REG,77.0,-5.0,O,,,8476453.0,,,,,,,"[8474600, 8475158, 8475197, 8476925, 8477424, 8478508]","[8474564, 8475167, 8476453, 8477992, 8478010, 8480246]",6,6
458,17:23,02:37,1551,left,508,blocked-shot,257,,1,REG,-69.0,-17.0,D,,,,8479996.0,,,,,,"[8474568, 8476887, 8477424, 8478468, 8479996, 8481577]","[8474564, 8475177, 8476453, 8477426, 8477992, 8478416]",6,6
37,17:33,02:27,1551,left,503,hit,258,,1,REG,-93.0,29.0,O,,,,,,8479996.0,8478416.0,,,"[8474568, 8476887, 8477424, 8478468, 8479996, 8481577]","[8474564, 8475177, 8476453, 8477426, 8477992, 8478416]",6,6
463,17:53,02:07,1551,left,508,blocked-shot,263,,1,REG,-59.0,2.0,D,,,,8481577.0,,,,,,"[8474679, 8477424, 8478438, 8478468, 8478851, 8481577]","[8475177, 8477426, 8477839, 8477992, 8478416, 8479591]",6,6
38,18:05,01:55,1551,left,503,hit,266,,1,REG,99.0,-14.0,D,,,,,,8478468.0,8477839.0,,,"[8474679, 8477424, 8478438, 8478468, 8478851, 8481577]","[8477426, 8477839, 8477992, 8478178, 8479410, 8479591]",6,6
135,18:13,01:47,1551,left,504,giveaway,267,,1,REG,55.0,29.0,O,,,8477426.0,,,,,,,"[8474679, 8477424, 8478438, 8478468, 8478851, 8481577]","[8477426, 8477839, 8477992, 8478178, 8479410, 8479591]",6,6
472,18:54,01:06,1551,left,507,missed-shot,274,,1,REG,79.0,23.0,O,snap,,,8479661.0,8477424.0,,,,,"[8474151, 8474679, 8475197, 8477424, 8478438, 8482146]","[8476822, 8477992, 8478178, 8479410, 8479661, 8484325]",6,6
136,19:04,00:56,1551,left,504,giveaway,276,,1,REG,78.0,28.0,O,,,8479661.0,,,,,,,"[8474151, 8474679, 8475197, 8477424, 8478438, 8482146]","[8476822, 8477992, 8478178, 8479410, 8479661, 8484325]",6,6
1803,19:27,00:33,1551,left,503,hit,282,,1,REG,53.0,-39.0,D,,,,,,8474568.0,8484325.0,,,"[8474568, 8474600, 8475158, 8476887, 8477424, 8482146]","[8475167, 8476822, 8477992, 8479661, 8480246, 8484325]",6,6
484,19:30,00:30,1551,left,509,penalty,285,,1,REG,30.0,-25.0,D,,,,,,,,,,"[8474568, 8474600, 8475158, 8476887, 8477424, 8482146]","[8474564, 8475167, 8477992, 8478519, 8479661, 8480246]",6,6
137,19:30,00:30,1451,left,502,faceoff,289,,1,REG,69.0,22.0,O,,,,,,,,8474564.0,8476925.0,"[8474568, 8474600, 8475158, 8476887, 8477424, 8482146]","[8474564, 8475167, 8477992, 8478519, 8479661, 8480246]",6,6
155,19:42,00:18,1451,left,507,missed-shot,290,,1,REG,63.0,15.0,O,snap,,,8474564.0,8477424.0,,,,,"[8474151, 8476925, 8477424, 8478851, 8482062]","[8474564, 8475167, 8476453, 8477426, 8477992, 8478010]",5,6
39,20:00,00:00,1451,left,521,period-end,291,,1,REG,,,,,,,,,,,,,"[8474151, 8476925, 8477424, 8478851, 8482062]","[8474564, 8475167, 8476453, 8477426, 8477992, 8478010]",5,6
140,00:00,20:00,1451,right,520,period-start,297,,2,REG,,,,,,,,,,,,,[],[],0,0
139,00:00,20:00,1451,right,502,faceoff,299,,2,REG,0.0,0.0,N,,,,,,,,8476925.0,8474564.0,[],[],0,0
156,00:50,19:10,1451,right,508,blocked-shot,300,,2,REG,-67.0,-8.0,D,,,,8474564.0,,,,,,"[8474151, 8476925, 8477424, 8478851, 8482062]","[8474564, 8475167, 8476453, 8477426, 8477992, 8478010]",5,6
490,00:53,19:07,1451,right,506,shot-on-goal,301,,2,REG,-74.0,17.0,O,wrist,,,8476453.0,8477424.0,,,,,"[8474151, 8476925, 8477424, 8478851, 8482062]","[8474564, 8475167, 8476453, 8477426, 8477992, 8478010]",5,6
44,00:55,19:05,1451,right,516,stoppage,302,,2,REG,,,,,,,,,,,,,"[8474151, 8476925, 8477424, 8478851, 8482062]","[8474564, 8475167, 8476453, 8477426, 8477992, 8478010]",5,6
141,00:55,19:05,1451,right,502,faceoff,304,,2,REG,-69.0,22.0,O,,,,,,,,8474564.0,8475158.0,"[8474151, 8476925, 8477424, 8478851, 8482062]","[8474564, 8475167, 8476453, 8477426, 8477992, 8478010]",5,6
45,01:32,18:28,1551,right,516,stoppage,307,,2,REG,,,,,,,,,,,,,"[8474568, 8474600, 8475158, 8477424, 8478468, 8478508]","[8474564, 8475167, 8476453, 8477992, 8478010, 8478178]",6,6
142,01:32,18:28,1551,right,502,faceoff,309,,2,REG,69.0,-22.0,O,,,,,,,,8479996.0,8474564.0,"[8474568, 8474600, 8475158, 8477424, 8478468, 8478508]","[8474564, 8475167, 8476453, 8477992, 8478010, 8478178]",6,6
157,02:02,17:58,1551,right,508,blocked-shot,311,,2,REG,76.0,-19.0,O,,,,8476887.0,,,,,,"[8474600, 8474679, 8475197, 8476887, 8477424, 8479996]","[8475167, 8476453, 8477992, 8478010, 8478178, 8479542]",6,6
500,02:07,17:53,1551,right,506,shot-on-goal,313,,2,REG,-88.0,-8.0,O,wrist,,,8476453.0,8477424.0,,,,,"[8474600, 8474679, 8475197, 8476887, 8477424, 8479996]","[8476453, 8477992, 8478010, 8478178, 8479410, 8479542]",6,6
46,02:25,17:35,1551,right,516,stoppage,316,,2,REG,,,,,,,,,,,,,"[8474600, 8474679, 8475197, 8476887, 8477424, 8478438]","[8476453, 8477992, 8478178, 8478519, 8479410, 8479542]",6,6
143,02:25,17:35,1551,right,502,faceoff,319,,2,REG,-20.0,-22.0,N,,,,,,,,8478519.0,8478438.0,"[8474600, 8474679, 8475197, 8476887, 8477424, 8478438]","[8476453, 8477992, 8478178, 8478519, 8479410, 8479542]",6,6
506,02:44,17:16,1551,right,507,missed-shot,320,,2,REG,-69.0,20.0,O,wrist,,,8479542.0,8477424.0,,,,,"[8474568, 8477424, 8478438, 8478468, 8481577, 8482146]","[8477353, 8477992, 8478178, 8478519, 8479410, 8479542]",6,6
507,02:54,17:06,1551,right,507,missed-shot,321,,2,REG,-31.0,-6.0,O,slap,,,8479542.0,8477424.0,,,,,"[8474568, 8477424, 8478438, 8478468, 8481577, 8482146]","[8477353, 8477992, 8478178, 8478519, 8479410, 8479542]",6,6
158,03:12,16:48,1551,right,506,shot-on-goal,325,,2,REG,-84.0,-22.0,O,slap,,,8478519.0,8477424.0,,,,,"[8474151, 8474568, 8477424, 8478438, 8481577, 8482146]","[8475177, 8477353, 8477992, 8478416, 8478519, 8479542]",6,6
651,03:47,16:13,1551,right,508,blocked-shot,331,,2,REG,-73.0,1.0,O,,,,8477839.0,,,,,,"[8474151, 8475158, 8476887, 8477424, 8478851, 8481704]","[8475177, 8477426, 8477839, 8477992, 8478416, 8479591]",6,6
516,04:00,16:00,1551,right,506,shot-on-goal,332,,2,REG,-53.0,27.0,O,wrist,,,8478416.0,8477424.0,,,,,"[8474151, 8475158, 8476887, 8477424, 8478851, 8481704]","[8475177, 8477426, 8477839, 8477992, 8478416, 8479591]",6,6
524,04:15,15:45,1551,right,507,missed-shot,339,,2,REG,79.0,3.0,O,tip-in,,,8482062.0,8477992.0,,,,,"[8474151, 8475158, 8475197, 8477424, 8478508, 8482062]","[8475167, 8476822, 8477992, 8479661, 8480246, 8484325]",6,6
159,04:43,15:17,1551,right,506,shot-on-goal,341,,2,REG,72.0,39.0,O,wrist,,,8478468.0,8477992.0,,,,,"[8475197, 8476925, 8477424, 8478468, 8478508, 8482062]","[8475167, 8476822, 8477992, 8479661, 8480246, 8484325]",6,6
526,04:44,15:16,1551,right,506,shot-on-goal,342,,2,REG,81.0,1.0,O,poke,,,8476925.0,8477992.0,,,,,"[8475197, 8476925, 8477424, 8478468, 8478508, 8482062]","[8475167, 8476822, 8477992, 8479661, 8480246, 8484325]",6,6
47,04:46,15:14,1551,right,516,stoppage,343,,2,REG,,,,,,,,,,,,,"[8475197, 8476925, 8477424, 8478468, 8478508, 8482062]","[8475167, 8476822, 8477992, 8479661, 8480246, 8484325]",6,6
144,04:46,15:14,1551,right,502,faceoff,346,,2,REG,69.0,22.0,D,,,,,,,,8474564.0,8479996.0,"[8475197, 8476925, 8477424, 8478468, 8478508, 8482062]","[8475167, 8476822, 8477992, 8479661, 8480246, 8484325]",6,6
530,04:50,15:10,1551,right,506,shot-on-goal,347,,2,REG,74.0,12.0,O,wrist,,,8474679.0,8477992.0,,,,,"[8474568, 8474600, 8474679, 8477424, 8479996, 8480748]","[8474564, 8476453, 8477992, 8478010, 8478178, 8479410]",6,6
48,04:55,15:05,1551,right,503,hit,348,,2,REG,-36.0,-38.0,D,,,,,,8480748.0,8478010.0,,,"[8474568, 8474600, 8474679, 8477424, 8479996, 8480748]","[8474564, 8476453, 8477992, 8478010, 8478178, 8479410]",6,6
531,05:12,14:48,1551,right,506,shot-on-goal,349,,2,REG,-91.0,-17.0,O,backhand,,,8478178.0,8477424.0,,,,,"[8474568, 8474600, 8474679, 8477424, 8479996, 8480748]","[8474564, 8476453, 8477992, 8478010, 8478178, 8479410]",6,6
1804,05:39,14:21,1551,right,503,hit,355,,2,REG,93.0,-32.0,D,,,,,,8478416.0,8481577.0,,,"[8474151, 8477424, 8478438, 8478851, 8481577, 8482146]","[8474564, 8476453, 8477992, 8478010, 8478416, 8479410]",6,6
49,06:02,13:58,1551,right,516,stoppage,358,,2,REG,,,,,,,,,,,,,"[8474151, 8477424, 8478438, 8478851, 8481577, 8482146]","[8474564, 8475177, 8477426, 8477839, 8477992, 8478416]",6,6
145,06:02,13:58,1551,right,502,faceoff,361,,2,REG,69.0,-22.0,O,,,,,,,,8476925.0,8477426.0,"[8474151, 8477424, 8478438, 8478851, 8481577, 8482146]","[8474564, 8475177, 8477426, 8477839, 8477992, 8478416]",6,6
542,06:06,13:54,1551,right,508,blocked-shot,362,,2,REG,48.0,-1.0,D,,,,8476887.0,,,,,,"[8474600, 8475197, 8476887, 8476925, 8477424, 8478508]","[8475177, 8477426, 8477839, 8477992, 8478416, 8479591]",6,6
652,06:10,13:50,1551,right,508,blocked-shot,363,,2,REG,82.0,16.0,D,,,,8478508.0,,,,,,"[8474600, 8475197, 8476887, 8476925, 8477424, 8478508]","[8475177, 8477426, 8477839, 8477992, 8478416, 8479591]",6,6
1805,06:14,13:46,1551,right,503,hit,364,,2,REG,98.0,14.0,D,,,,,,8477426.0,8476925.0,,,"[8474600, 8475197, 8476887, 8476925, 8477424, 8478508]","[8475177, 8477426, 8477839, 8477992, 8478416, 8479591]",6,6
50,06:14,13:46,1551,right,503,hit,365,,2,REG,83.0,36.0,O,,,,,,8478508.0,8478416.0,,,"[8474600, 8475197, 8476887, 8476925, 8477424, 8478508]","[8475177, 8477426, 8477839, 8477992, 8478416, 8479591]",6,6
653,06:40,13:20,1551,right,508,blocked-shot,369,,2,REG,56.0,26.0,D,,,,8474600.0,,,,,,"[8474568, 8474600, 8476925, 8477424, 8478508, 8482062]","[8475177, 8477426, 8477839, 8477992, 8479591, 8480246]",6,6
146,06:55,13:05,1551,right,504,giveaway,374,,2,REG,38.0,26.0,O,,,8474568.0,,,,,,,"[8474568, 8474679, 8477424, 8478468, 8479996, 8482062]","[8475167, 8476822, 8477839, 8477992, 8479591, 8480246]",6,6
1806,06:59,13:01,1551,right,503,hit,376,,2,REG,-70.0,41.0,D,,,,,,8478468.0,8476822.0,,,"[8474568, 8474679, 8477424, 8478468, 8479996, 8482062]","[8475167, 8476822, 8477992, 8479591, 8480246, 8484325]",6,6
301,06:59,13:01,1551,right,503,hit,377,,2,REG,-85.0,-33.0,D,,,,,,8482062.0,8479591.0,,,"[8474568, 8474679, 8477424, 8478468, 8479996, 8482062]","[8475167, 8476822, 8477992, 8479591, 8480246, 8484325]",6,6
147,07:21,12:39,1551,right,525,takeaway,380,,2,REG,40.0,-16.0,O,,,8482062.0,,,,,,,"[8474679, 8477424, 8478468, 8478851, 8479996, 8482062]","[8475167, 8476822, 8477992, 8479661, 8480246, 8484325]",6,6
654,07:24,12:36,1551,right,508,blocked-shot,381,,2,REG,46.0,-12.0,D,,,,8482062.0,,,,,,"[8474679, 8477424, 8478468, 8478851, 8479996, 8482062]","[8475167, 8476822, 8477992, 8479661, 8480246, 8484325]",6,6
302,07:44,12:16,1551,right,503,hit,386,,2,REG,-10.0,-40.0,N,,,,,,8479661.0,8478851.0,,,"[8474151, 8475158, 8476887, 8477424, 8478851, 8481704]","[8475167, 8477992, 8478519, 8479661, 8480246, 8484325]",6,6
559,07:44,12:16,1551,right,508,blocked-shot,387,,2,REG,59.0,22.0,D,,,,8476887.0,,,,,,"[8474151, 8475158, 8476887, 8477424, 8478851, 8481704]","[8475167, 8477992, 8478519, 8479661, 8480246, 8484325]",6,6
160,07:54,12:06,1551,right,508,blocked-shot,389,,2,REG,-59.0,17.0,D,,,,8484325.0,,,,,,"[8474151, 8475158, 8476887, 8477424, 8478851, 8481704]","[8475177, 8477992, 8478416, 8478519, 8479661, 8484325]",6,6
564,08:20,11:40,1551,right,508,blocked-shot,393,,2,REG,-65.0,3.0,D,,,,8475177.0,,,,,,"[8474151, 8474600, 8475158, 8476887, 8477424, 8481704]","[8475177, 8477353, 8477992, 8478416, 8478519, 8479542]",6,6
148,09:22,10:38,1551,right,525,takeaway,403,,2,REG,11.0,-10.0,N,,,8478438.0,,,,,,,"[8474568, 8477424, 8478438, 8478468, 8478508, 8482146]","[8477353, 8477992, 8478010, 8478178, 8479410, 8479542]",6,6
574,09:25,10:35,1551,right,508,blocked-shot,404,,2,REG,57.0,26.0,D,,,,8478468.0,,,,,,"[8474568, 8477424, 8478438, 8478468, 8478508, 8482146]","[8477353, 8477992, 8478010, 8478178, 8479410, 8479542]",6,6
161,09:42,10:18,1551,right,508,blocked-shot,408,,2,REG,78.0,5.0,D,,,,8478438.0,,,,,,"[8474568, 8477424, 8478438, 8478468, 8481577, 8482146]","[8474564, 8476453, 8477992, 8478010, 8478178, 8479410]",6,6
304,09:56,10:04,0651,right,535,delayed-penalty,411,,2,REG,,,,,,,,,,,,,"[8474568, 8475158, 8478438, 8478468, 8481577, 8482146]","[8474564, 8476453, 8477992, 8478010, 8479410, 8480246]",6,6
584,10:04,09:56,0651,right,509,penalty,413,,2,REG,36.0,41.0,D,,,,,,,,,,"[8474568, 8474600, 8475158, 8478438, 8481577, 8482146]","[8474564, 8476453, 8477992, 8478010, 8479410, 8480246]",6,6
305,10:04,09:56,0641,right,516,stoppage,415,,2,REG,,,,,,,,,,,,,"[8474568, 8474600, 8475158, 8478438, 8481577, 8482146]","[8474564, 8476453, 8477992, 8478010, 8479410, 8480246]",6,6
150,10:04,09:56,1541,right,502,faceoff,418,,2,REG,69.0,22.0,D,,,,,,,,8476822.0,8475158.0,"[8474568, 8474600, 8475158, 8478438, 8481577, 8482146]","[8474564, 8476453, 8477992, 8478010, 8479410, 8480246]",6,6
162,10:33,09:27,1541,right,506,shot-on-goal,419,,2,REG,82.0,1.0,O,snap,,,8475158.0,8477992.0,,,,,"[8474600, 8475158, 8476887, 8477424, 8478438, 8479996]","[8476822, 8477353, 8477992, 8478416, 8479410]",6,5
587,10:36,09:24,1541,right,508,blocked-shot,420,,2,REG,60.0,-14.0,D,,,,8476887.0,,,,,,"[8474600, 8475158, 8476887, 8477424, 8478438, 8479996]","[8476822, 8477353, 8477992, 8478416, 8479410]",6,5
591,11:02,08:58,1541,right,507,missed-shot,424,,2,REG,60.0,-23.0,O,slap,,,8474600.0,8477992.0,,,,,"[8474600, 8475158, 8476887, 8477424, 8478438, 8479996]","[8475167, 8475177, 8477992, 8478519, 8479542]",6,5
306,11:04,08:56,1541,right,516,stoppage,425,,2,REG,,,,,,,,,,,,,"[8474600, 8475158, 8476887, 8477424, 8478438, 8479996]","[8475167, 8475177, 8477992, 8478519, 8479542]",6,5
401,11:04,08:56,1541,right,502,faceoff,427,,2,REG,69.0,-22.0,O,,,,,,,,8475158.0,8478519.0,"[8474600, 8475158, 8476887, 8477424, 8478438, 8479996]","[8475167, 8475177, 8477992, 8478519, 8479542]",6,5
594,11:10,08:50,1541,right,507,missed-shot,428,,2,REG,60.0,30.0,O,wrist,,,8474600.0,8477992.0,,,,,"[8474600, 8475158, 8475197, 8476887, 8477424, 8479996]","[8475167, 8475177, 8477992, 8478519, 8479542]",6,5
595,11:29,08:31,1541,right,506,shot-on-goal,429,,2,REG,75.0,-16.0,O,wrist,,,8479996.0,8477992.0,,,,,"[8474600, 8475158, 8475197, 8476887, 8477424, 8479996]","[8475167, 8475177, 8477992, 8478519, 8479542]",6,5
596,11:30,08:30,1541,right,506,shot-on-goal,430,,2,REG,80.0,8.0,O,wrist,,,8474600.0,8477992.0,,,,,"[8474600, 8475158, 8475197, 8476887, 8477424, 8479996]","[8475167, 8475177, 8477992, 8478519, 8479542]",6,5
597,11:39,08:21,1541,right,508,blocked-shot,431,,2,REG,66.0,11.0,D,,,,8474600.0,,,,,,"[8474600, 8475158, 8475197, 8476887, 8477424, 8479996]","[8475167, 8475177, 8477992, 8478519, 8479542]",6,5
607,12:07,07:53,1551,right,508,blocked-shot,441,,2,REG,80.0,1.0,D,,,,8478851.0,,,,,,"[8474151, 8474679, 8477424, 8478851, 8481577, 8481704]","[8474564, 8476822, 8477992, 8478178, 8479410, 8484325]",6,6
307,12:30,07:30,1551,right,516,stoppage,443,,2,REG,,,,,,,,,,,,,"[8474151, 8474679, 8477424, 8478851, 8481577, 8481704]","[8474564, 8477992, 8478010, 8478178, 8479410, 8484325]",6,6
402,12:30,07:30,1551,right,502,faceoff,445,,2,REG,-69.0,22.0,O,,,,,,,,8474564.0,8481704.0,"[8474151, 8474679, 8477424, 8478851, 8481577, 8481704]","[8474564, 8477992, 8478010, 8478178, 8479410, 8484325]",6,6
308,12:37,07:23,1551,right,516,stoppage,446,,2,REG,,,,,,,,,,,,,"[8474151, 8474679, 8477424, 8478851, 8481577, 8481704]","[8474564, 8476453, 8477992, 8478010, 8478178, 8479410]",6,6
403,12:37,07:23,1551,right,502,faceoff,447,,2,REG,-69.0,22.0,O,,,,,,,,8474564.0,8481704.0,"[8474151, 8474679, 8477424, 8478851, 8481577, 8481704]","[8474564, 8476453, 8477992, 8478010, 8478178, 8479410]",6,6
1807,12:58,07:02,1551,right,503,hit,452,,2,REG,69.0,-38.0,O,,,,,,8478508.0,8479410.0,,,"[8474568, 8476925, 8477424, 8478468, 8478508, 8480748]","[8474564, 8476453, 8477992, 8478010, 8478178, 8479410]",6,6
