eventId,timeInPeriod,timeRemaining,situationCode,homeTeamDefendingSide,typeCode,typeDescKey,sortOrder,pptReplayUrl,periodNumber,periodType,xCoord,yCoord,zoneCode,shotType,scoringPlayerId,playerId,shootingPlayerId,goalieInNetId,hittingPlayerId,hitteePlayerId,winningPlayerId,losingPlayerId,homePlayersOnIce,awayPlayersOnIce,homePlayersCount,awayPlayersCount
404,13:00,07:00,1551,right,525,takeaway,453,,2,REG,82.0,-26.0,O,,,8478508.0,,,,,,,"[8474568, 8476925, 8477424, 8478468, 8478508, 8480748]","[8474564, 8476453, 8477992, 8478010, 8478178, 8479410]",6,6
309,13:00,07:00,1551,right,535,delayed-penalty,454,,2,REG,,,,,,,,,,,,,"[8474568, 8476925, 8477424, 8478468, 8478508, 8480748]","[8474564, 8476453, 8477992, 8478010, 8478178, 8479410]",6,6
163,13:07,06:53,0651,right,507,missed-shot,456,,2,REG,67.0,13.0,O,wrist,,,8480748.0,8477992.0,,,,,"[8474568, 8476925, 8477424, 8478468, 8478508, 8480748]","[8474564, 8476453, 8477992, 8478010, 8478178, 8479410]",6,6
617,13:15,06:45,0651,right,506,shot-on-goal,457,,2,REG,78.0,-2.0,O,tip-in,,,8476925.0,8477992.0,,,,,"[8474568, 8476887, 8476925, 8478468, 8478508, 8480748]","[8474564, 8476453, 8477992, 8478010, 8478178, 8479410]",6,6
621,13:18,06:42,0651,right,509,penalty,458,,2,REG,67.0,-6.0,D,,,,,,,,,,"[8474568, 8476887, 8476925, 8478468, 8478508, 8480748]","[8474564, 8476453, 8477992, 8478010, 8478178, 8479410]",6,6
405,13:18,06:42,1541,right,502,faceoff,462,,2,REG,69.0,22.0,O,,,,,,,,8475158.0,8476822.0,"[8474568, 8476887, 8476925, 8478468, 8478508, 8480748]","[8474564, 8476453, 8477992, 8478010, 8478178, 8479410]",6,6
625,13:26,06:34,1541,right,506,shot-on-goal,463,,2,REG,56.0,32.0,O,wrist,,,8476887.0,8477992.0,,,,,"[8474600, 8475158, 8475197, 8476887, 8477424, 8479996]","[8475167, 8476822, 8477353, 8477992, 8478416]",6,5
626,13:51,06:09,1541,right,508,blocked-shot,464,,2,REG,45.0,-2.0,D,,,,8475197.0,,,,,,"[8474600, 8475158, 8475197, 8476887, 8477424, 8479996]","[8475167, 8476822, 8477353, 8477992, 8478416]",6,5
628,14:06,05:54,1541,right,508,blocked-shot,466,,2,REG,73.0,-9.0,O,,,,8475197.0,,,,,,"[8474600, 8475158, 8475197, 8476887, 8477424, 8479996]","[8475167, 8477353, 8477992, 8478416, 8478519]",6,5
310,14:08,05:52,1541,right,516,stoppage,467,,2,REG,,,,,,,,,,,,,"[8474600, 8475158, 8475197, 8476887, 8477424, 8479996]","[8475167, 8477353, 8477992, 8478416, 8478519]",6,5
406,14:08,05:52,1541,right,502,faceoff,470,,2,REG,20.0,-22.0,N,,,,,,,,8476925.0,8478519.0,"[8474600, 8475158, 8475197, 8476887, 8477424, 8479996]","[8475167, 8477353, 8477992, 8478416, 8478519]",6,5
635,15:04,04:56,1541,right,507,missed-shot,474,,2,REG,74.0,16.0,O,snap,,,8482146.0,8477992.0,,,,,"[8474600, 8475197, 8476887, 8477424, 8478438, 8482146]","[8475167, 8475177, 8477992, 8478519, 8479542]",6,5
407,15:17,04:43,1541,right,525,takeaway,477,,2,REG,24.0,5.0,N,,,8478519.0,,,,,,,"[8474600, 8475197, 8476925, 8477424, 8478438, 8482146]","[8475167, 8475177, 8477992, 8478519, 8479542]",6,5
164,15:36,04:24,1551,right,507,missed-shot,481,,2,REG,42.0,11.0,O,wrist,,,8474600.0,8477992.0,,,,,"[8474600, 8476925, 8477424, 8478438, 8478851, 8482146]","[8475177, 8477992, 8478010, 8478178, 8479410, 8479542]",6,6
642,15:43,04:17,1551,right,506,shot-on-goal,483,,2,REG,60.0,-6.0,O,wrist,,,8478438.0,8477992.0,,,,,"[8474151, 8476925, 8477424, 8478438, 8478851, 8482146]","[8475177, 8477992, 8478010, 8478178, 8479410, 8479542]",6,6
311,15:45,04:15,1551,right,516,stoppage,484,,2,REG,,,,,,,,,,,,,"[8474151, 8476925, 8477424, 8478438, 8478851, 8482146]","[8475177, 8477992, 8478010, 8478178, 8479410, 8479542]",6,6
408,15:45,04:15,1551,right,502,faceoff,487,,2,REG,69.0,-22.0,D,,,,,,,,8478519.0,8475158.0,"[8474151, 8476925, 8477424, 8478438, 8478851, 8482146]","[8475177, 8477992, 8478010, 8478178, 8479410, 8479542]",6,6
165,16:15,03:45,1551,right,505,goal,490,https://wsr.nhle.com/sprites/20232024/2023020001/ev165.json,2,REG,81.0,1.0,O,tip-in,8475158.0,,,8477992.0,,,,,"[8474568, 8475158, 8476887, 8477424, 8478468, 8481704]","[8475167, 8477839, 8477992, 8478519, 8479542, 8480246]",6,6
409,16:15,03:45,1551,right,502,faceoff,493,,2,REG,0.0,0.0,N,,,,,,,,8476925.0,8477426.0,"[8474568, 8475158, 8476887, 8477424, 8478468, 8481704]","[8475167, 8477839, 8477992, 8478519, 8479542, 8480246]",6,6
312,16:37,03:23,1551,right,503,hit,494,,2,REG,-84.0,-36.0,D,,,,,,8478468.0,8479591.0,,,"[8474568, 8476925, 8477424, 8478468, 8478508, 8482062]","[8475177, 8477426, 8477992, 8478416, 8479591, 8479661]",6,6
410,16:43,03:17,1551,right,525,takeaway,495,,2,REG,-61.0,-21.0,D,,,8478508.0,,,,,,,"[8474568, 8476925, 8477424, 8478468, 8478508, 8482062]","[8475177, 8477426, 8477992, 8478416, 8479591, 8479661]",6,6
711,17:37,02:23,1551,right,506,shot-on-goal,505,,2,REG,83.0,16.0,O,wrist,,,8474679.0,8477992.0,,,,,"[8474151, 8474679, 8477424, 8478438, 8478851, 8480748]","[8474564, 8476453, 8477992, 8478010, 8478178, 8479410]",6,6
712,17:43,02:17,1551,right,507,missed-shot,506,,2,REG,38.0,-15.0,O,wrist,,,8474679.0,8477992.0,,,,,"[8474151, 8474679, 8477424, 8478438, 8478851, 8480748]","[8474564, 8476453, 8477992, 8478010, 8478178, 8479410]",6,6
713,17:45,02:15,1551,right,506,shot-on-goal,507,,2,REG,77.0,31.0,O,slap,,,8474151.0,8477992.0,,,,,"[8474151, 8474679, 8477424, 8478438, 8478851, 8480748]","[8474564, 8476453, 8477992, 8478010, 8478178, 8479410]",6,6
717,17:47,02:13,1551,right,508,blocked-shot,508,,2,REG,73.0,17.0,D,,,,8474679.0,,,,,,"[8474151, 8474679, 8477424, 8478438, 8478851, 8480748]","[8474564, 8476453, 8477992, 8478010, 8478178, 8479410]",6,6
313,17:51,02:09,1551,right,516,stoppage,509,,2,REG,,,,,,,,,,,,,"[8474151, 8474679, 8477424, 8478438, 8478851, 8480748]","[8474564, 8476453, 8477992, 8478010, 8478178, 8479410]",6,6
411,17:51,02:09,1551,right,502,faceoff,512,,2,REG,69.0,22.0,O,,,,,,,,8481704.0,8476822.0,"[8474151, 8474679, 8477424, 8478438, 8478851, 8480748]","[8474564, 8476453, 8477992, 8478010, 8478178, 8479410]",6,6
414,18:24,01:36,1551,right,504,giveaway,513,,2,REG,20.0,37.0,N,,,8482146.0,,,,,,,"[8474600, 8475197, 8477424, 8481577, 8481704, 8482146]","[8475167, 8476822, 8477992, 8479661, 8480246, 8484325]",6,6
314,18:29,01:31,1551,right,503,hit,514,,2,REG,13.0,-39.0,N,,,,,,8479661.0,8481577.0,,,"[8474600, 8475197, 8477424, 8481577, 8481704, 8482146]","[8475167, 8476822, 8477992, 8479661, 8480246, 8484325]",6,6
315,18:30,01:30,1551,right,516,stoppage,515,,2,REG,,,,,,,,,,,,,"[8474600, 8475197, 8477424, 8481577, 8481704, 8482146]","[8475167, 8476822, 8477992, 8479661, 8480246, 8484325]",6,6
415,18:30,01:30,1551,right,502,faceoff,518,,2,REG,20.0,22.0,N,,,,,,,,8474564.0,8475158.0,"[8474600, 8475197, 8477424, 8481577, 8481704, 8482146]","[8475167, 8476822, 8477992, 8479661, 8480246, 8484325]",6,6
316,18:40,01:20,1551,right,503,hit,520,,2,REG,-36.0,-41.0,D,,,,,,8474568.0,8478010.0,,,"[8474151, 8474568, 8474679, 8475158, 8476887, 8477424]","[8474564, 8476453, 8477992, 8478010, 8478178, 8479410]",6,6
722,18:41,01:19,1551,right,507,missed-shot,521,,2,REG,-82.0,-28.0,O,snap,,,8479410.0,8477424.0,,,,,"[8474151, 8474568, 8474679, 8475158, 8476887, 8477424]","[8474564, 8476453, 8477992, 8478010, 8478178, 8479410]",6,6
317,18:47,01:13,1551,right,516,stoppage,522,,2,REG,,,,,,,,,,,,,"[8474151, 8474568, 8474679, 8475158, 8476887, 8477424]","[8474564, 8476453, 8477992, 8478010, 8478178, 8479410]",6,6
416,18:47,01:13,1551,right,502,faceoff,524,,2,REG,-69.0,-22.0,O,,,,,,,,8474564.0,8475158.0,"[8474151, 8474568, 8474679, 8475158, 8476887, 8477424]","[8474564, 8476453, 8477992, 8478010, 8478178, 8479410]",6,6
725,18:49,01:11,1551,right,508,blocked-shot,525,,2,REG,-72.0,1.0,D,,,,8479410.0,,,,,,"[8474151, 8474679, 8475158, 8476887, 8477424, 8478851]","[8474564, 8476453, 8477992, 8478010, 8478178, 8479410]",6,6
417,19:06,00:54,1551,right,504,giveaway,526,,2,REG,-31.0,-25.0,O,,,8476453.0,,,,,,,"[8474151, 8474679, 8475158, 8476887, 8477424, 8478851]","[8474564, 8476453, 8477992, 8478010, 8478178, 8479410]",6,6
734,19:31,00:29,1551,right,506,shot-on-goal,534,,2,REG,70.0,19.0,O,slap,,,8482062.0,8477992.0,,,,,"[8474568, 8476925, 8477424, 8478468, 8478508, 8482062]","[8474564, 8475167, 8477992, 8478010, 8479410, 8479591]",6,6
318,19:33,00:27,1551,right,516,stoppage,535,,2,REG,,,,,,,,,,,,,"[8474568, 8476925, 8477424, 8478468, 8478508, 8482062]","[8474564, 8475167, 8477992, 8478010, 8479410, 8479591]",6,6
418,19:33,00:27,1551,right,502,faceoff,538,,2,REG,69.0,22.0,D,,,,,,,,8476822.0,8481704.0,"[8474568, 8476925, 8477424, 8478468, 8478508, 8482062]","[8474564, 8475167, 8477992, 8478010, 8479410, 8479591]",6,6
319,19:50,00:10,1551,right,503,hit,539,,2,REG,48.0,40.0,O,,,,,,8480748.0,8478416.0,,,"[8474600, 8475197, 8477424, 8480748, 8481704, 8482146]","[8475167, 8476822, 8477992, 8478416, 8478519, 8479542]",6,6
320,20:00,00:00,1551,right,521,period-end,540,,2,REG,,,,,,,,,,,,,"[8474600, 8475197, 8477424, 8480748, 8481704, 8482146]","[8475167, 8476822, 8477992, 8478416, 8478519, 8479542]",6,6
420,00:00,20:00,1551,left,520,period-start,545,,3,REG,,,,,,,,,,,,,[],[],0,0
419,00:00,20:00,1551,left,502,faceoff,548,,3,REG,0.0,0.0,N,,,,,,,,8474564.0,8475158.0,[],[],0,0
421,00:08,19:52,1551,left,525,takeaway,549,,3,REG,-29.0,17.0,O,,,8475158.0,,,,,,,"[8474151, 8475158, 8476887, 8477424, 8478851, 8481704]","[8474564, 8475167, 8476453, 8477992, 8478010, 8480246]",6,6
740,00:11,19:49,1551,left,505,goal,550,https://wsr.nhle.com/sprites/20232024/2023020001/ev740.json,3,REG,-82.0,4.0,O,wrist,8481704.0,,,8477992.0,,,,,"[8474151, 8475158, 8476887, 8477424, 8478851, 8481704]","[8474564, 8475167, 8476453, 8477992, 8478010, 8480246]",6,6
422,00:11,19:49,1551,left,502,faceoff,551,,3,REG,0.0,0.0,N,,,,,,,,8475158.0,8474564.0,"[8474151, 8475158, 8476887, 8477424, 8478851, 8481704]","[8474564, 8475167, 8476453, 8477992, 8478010, 8480246]",6,6
423,00:34,19:26,1551,left,504,giveaway,552,,3,REG,-99.0,1.0,D,,,8480246.0,,,,,,,"[8474151, 8475158, 8476887, 8477424, 8478851, 8481704]","[8474564, 8475167, 8476453, 8477992, 8478010, 8480246]",6,6
169,00:36,19:24,1551,left,506,shot-on-goal,553,,3,REG,-97.0,7.0,O,wrist,,,8475158.0,8477992.0,,,,,"[8474151, 8475158, 8476887, 8477424, 8478851, 8481704]","[8474564, 8475167, 8476453, 8477992, 8478010, 8480246]",6,6
656,00:36,19:24,1551,left,506,shot-on-goal,554,,3,REG,-83.0,1.0,O,wrist,,,8476887.0,8477992.0,,,,,"[8474151, 8475158, 8476887, 8477424, 8478851, 8481704]","[8474564, 8475167, 8476453, 8477992, 8478010, 8480246]",6,6
655,00:37,19:23,1551,left,506,shot-on-goal,555,,3,REG,-86.0,0.0,O,wrist,,,8476887.0,8477992.0,,,,,"[8474151, 8475158, 8476887, 8477424, 8478851, 8481704]","[8474564, 8475167, 8476453, 8477992, 8478010, 8480246]",6,6
743,00:37,19:23,1551,left,506,shot-on-goal,556,,3,REG,-84.0,-2.0,O,poke,,,8476887.0,8477992.0,,,,,"[8474151, 8475158, 8476887, 8477424, 8478851, 8481704]","[8474564, 8475167, 8476453, 8477992, 8478010, 8480246]",6,6
325,00:40,19:20,1551,left,516,stoppage,557,,3,REG,,,,,,,,,,,,,"[8474151, 8475158, 8476887, 8477424, 8478851, 8481704]","[8474564, 8475167, 8476453, 8477992, 8478010, 8480246]",6,6
424,00:40,19:20,1551,left,502,faceoff,560,,3,REG,-69.0,-22.0,D,,,,,,,,8478519.0,8478438.0,"[8474151, 8475158, 8476887, 8477424, 8478851, 8481704]","[8474564, 8475167, 8476453, 8477992, 8478010, 8480246]",6,6
747,00:56,19:04,1551,left,506,shot-on-goal,561,,3,REG,-39.0,12.0,O,wrist,,,8475197.0,8477992.0,,,,,"[8474600, 8475197, 8477424, 8478438, 8481577, 8482146]","[8477839, 8477992, 8478178, 8478519, 8479410, 8479542]",6,6
326,01:00,19:00,1551,left,516,stoppage,562,,3,REG,,,,,,,,,,,,,"[8474600, 8475197, 8477424, 8478438, 8481577, 8482146]","[8477839, 8477992, 8478178, 8478519, 8479410, 8479542]",6,6
425,01:00,19:00,1551,left,502,faceoff,565,,3,REG,-20.0,-22.0,N,,,,,,,,8479996.0,8476822.0,"[8474600, 8475197, 8477424, 8478438, 8481577, 8482146]","[8477839, 8477992, 8478178, 8478519, 8479410, 8479542]",6,6
756,01:17,18:43,1551,left,509,penalty,566,,3,REG,51.0,-23.0,D,,,,,,,,,,"[8474600, 8474679, 8475197, 8477424, 8479996, 8480748]","[8476822, 8477992, 8478178, 8479410, 8479661, 8484325]",6,6
426,01:17,18:43,1451,left,502,faceoff,570,,3,REG,69.0,22.0,D,,,,,,,,8476925.0,8477426.0,"[8474600, 8474679, 8475197, 8477424, 8479996, 8480748]","[8476822, 8477992, 8478178, 8479410, 8479661, 8484325]",6,6
1808,01:52,18:08,1451,left,503,hit,571,,3,REG,98.0,7.0,O,,,,,,8477426.0,8482062.0,,,"[8474151, 8476925, 8477424, 8478851, 8482062]","[8474564, 8475167, 8476453, 8477426, 8477992, 8478010]",5,6
759,01:58,18:02,1451,left,506,shot-on-goal,572,,3,REG,54.0,14.0,O,slap,,,8474564.0,8477424.0,,,,,"[8474151, 8476925, 8477424, 8478851, 8482062]","[8474564, 8475167, 8476453, 8477426, 8477992, 8478010]",5,6
760,02:16,17:44,1451,left,506,shot-on-goal,573,,3,REG,66.0,0.0,O,snap,,,8478010.0,8477424.0,,,,,"[8474151, 8476925, 8477424, 8478851, 8482062]","[8474564, 8475167, 8476453, 8477426, 8477992, 8478010]",5,6
761,02:24,17:36,1451,left,506,shot-on-goal,574,,3,REG,69.0,2.0,O,wrist,,,8477426.0,8477424.0,,,,,"[8474151, 8476925, 8477424, 8478851, 8482062]","[8474564, 8475167, 8476453, 8477426, 8477992, 8478010]",5,6
170,02:25,17:35,1451,left,505,goal,575,https://wsr.nhle.com/sprites/20232024/2023020001/ev170.json,3,REG,83.0,0.0,O,wrist,8477426.0,,,8477424.0,,,,,"[8474151, 8476925, 8477424, 8478851, 8482062]","[8474564, 8475167, 8476453, 8477426, 8477992, 8478010]",5,6
427,02:25,17:35,1551,left,502,faceoff,579,,3,REG,0.0,0.0,N,,,,,,,,8478519.0,8475158.0,"[8474151, 8476925, 8477424, 8478851, 8482062]","[8474564, 8475167, 8476453, 8477426, 8477992, 8478010]",5,6
327,02:42,17:18,1551,left,516,stoppage,580,,3,REG,,,,,,,,,,,,,"[8474568, 8475158, 8476887, 8477424, 8478468, 8481704]","[8475177, 8477839, 8477992, 8478416, 8478519, 8479542]",6,6
428,02:42,17:18,1551,left,502,faceoff,581,,3,REG,69.0,22.0,O,,,,,,,,8478519.0,8475158.0,"[8474568, 8475158, 8476887, 8477424, 8478468, 8481704]","[8475177, 8477839, 8477992, 8478416, 8478519, 8479542]",6,6
767,02:45,17:15,1551,left,507,missed-shot,582,,3,REG,44.0,-31.0,O,wrist,,,8478416.0,8477424.0,,,,,"[8474568, 8475158, 8476887, 8477424, 8478468, 8481704]","[8475177, 8477839, 8477992, 8478416, 8478519, 8479542]",6,6
773,03:06,16:54,1551,left,507,missed-shot,585,,3,REG,69.0,7.0,O,wrist,,,8479542.0,8477424.0,,,,,"[8474568, 8474679, 8477424, 8478468, 8479996, 8481704]","[8475177, 8477839, 8477992, 8478416, 8478519, 8479542]",6,6
329,03:07,16:53,1551,left,509,penalty,586,,3,REG,70.0,-7.0,D,,,,,,,,,,"[8474568, 8474679, 8477424, 8478468, 8479996, 8481704]","[8475177, 8477839, 8477992, 8478416, 8478519, 8479542]",6,6
171,03:07,16:53,1010,left,505,goal,590,https://wsr.nhle.com/sprites/20232024/2023020001/ev171.json,3,REG,71.0,7.0,O,wrist,8479542.0,,,8477424.0,,,,,"[8474568, 8474679, 8477424, 8478468, 8479996, 8481704]","[8475177, 8477839, 8477992, 8478416, 8478519, 8479542]",6,6
429,03:07,16:53,1551,left,502,faceoff,593,,3,REG,0.0,0.0,N,,,,,,,,8479996.0,8477426.0,"[8474568, 8474679, 8477424, 8478468, 8479996, 8481704]","[8475177, 8477839, 8477992, 8478416, 8478519, 8479542]",6,6
172,03:34,16:26,1551,left,516,stoppage,594,,3,REG,,,,,,,,,,,,,"[8474600, 8474679, 8475197, 8477424, 8479996, 8480748]","[8476453, 8477426, 8477992, 8478178, 8479410, 8479591]",6,6
430,03:34,16:26,1551,left,502,faceoff,597,,3,REG,-20.0,22.0,N,,,,,,,,8476822.0,8478438.0,"[8474600, 8474679, 8475197, 8477424, 8479996, 8480748]","[8476453, 8477426, 8477992, 8478178, 8479410, 8479591]",6,6
431,04:04,15:56,1551,left,504,giveaway,600,,3,REG,-45.0,-4.0,O,,,8482146.0,,,,,,,"[8474600, 8475197, 8477424, 8478438, 8481577, 8482146]","[8475167, 8476822, 8477992, 8479661, 8480246, 8484325]",6,6
432,04:11,15:49,1551,left,525,takeaway,602,,3,REG,-47.0,22.0,O,,,8478438.0,,,,,,,"[8474151, 8477424, 8478438, 8478851, 8481577, 8482146]","[8475167, 8476822, 8477992, 8479661, 8480246, 8484325]",6,6
433,04:40,15:20,1551,left,504,giveaway,609,,3,REG,-82.0,-19.0,O,,,8481577.0,,,,,,,"[8474151, 8475158, 8477424, 8478851, 8481577, 8481704]","[8474564, 8475167, 8476453, 8477992, 8478010, 8480246]",6,6
346,04:54,15:06,1551,left,516,stoppage,610,,3,REG,,,,,,,,,,,,,"[8474151, 8475158, 8477424, 8478851, 8481577, 8481704]","[8474564, 8475167, 8476453, 8477992, 8478010, 8478416]",6,6
434,04:54,15:06,1551,left,502,faceoff,612,,3,REG,69.0,22.0,O,,,,,,,,8478519.0,8475158.0,"[8474151, 8475158, 8477424, 8478851, 8481577, 8481704]","[8474564, 8475167, 8476453, 8477992, 8478010, 8478416]",6,6
788,04:57,15:03,1551,left,508,blocked-shot,613,,3,REG,62.0,-6.0,D,,,,8478416.0,,,,,,"[8474151, 8475158, 8477424, 8478851, 8481577, 8481704]","[8475177, 8477839, 8477992, 8478416, 8478519, 8479542]",6,6
347,05:33,14:27,1551,left,503,hit,620,,3,REG,82.0,-37.0,D,,,,,,8476925.0,8479542.0,,,"[8474568, 8476887, 8476925, 8477424, 8478468, 8478508]","[8477839, 8477992, 8478178, 8478519, 8479410, 8479542]",6,6
348,06:07,13:53,1551,left,503,hit,626,,3,REG,-3.0,-39.0,N,,,,,,8476822.0,8474568.0,,,"[8474568, 8474600, 8476887, 8477424, 8478508, 8479996]","[8476822, 8477992, 8478178, 8479410, 8479661, 8484325]",6,6
