eventId,timeInPeriod,timeRemaining,situationCode,homeTeamDefendingSide,typeCode,typeDescKey,sortOrder,pptReplayUrl,periodNumber,periodType,xCoord,yCoord,zoneCode,shotType,scoringPlayerId,playerId,shootingPlayerId,goalieInNetId,hittingPlayerId,hitteePlayerId,winningPlayerId,losingPlayerId,homePlayersOnIce,awayPlayersOnIce,homePlayersCount,awayPlayersCount
805,06:27,13:33,1551,left,506,shot-on-goal,632,,3,REG,38.0,-15.0,O,slap,,,8475167.0,8477424.0,,,,,"[8474600, 8474679, 8475197, 8477424, 8479996, 8480748]","[8475167, 8476822, 8477992, 8479661, 8480246, 8484325]",6,6
349,06:29,13:31,1551,left,516,stoppage,633,,3,REG,,,,,,,,,,,,,"[8474600, 8474679, 8475197, 8477424, 8479996, 8480748]","[8475167, 8476822, 8477992, 8479661, 8480246, 8484325]",6,6
435,06:29,13:31,1551,left,502,faceoff,636,,3,REG,69.0,-22.0,D,,,,,,,,8481704.0,8474564.0,"[8474600, 8474679, 8475197, 8477424, 8479996, 8480748]","[8475167, 8476822, 8477992, 8479661, 8480246, 8484325]",6,6
809,06:43,13:17,1551,left,506,shot-on-goal,637,,3,REG,39.0,-39.0,O,wrist,,,8480246.0,8477424.0,,,,,"[8474679, 8475197, 8477424, 8478468, 8479996, 8481704]","[8474564, 8475167, 8476453, 8477992, 8478010, 8480246]",6,6
350,06:51,13:09,1551,left,503,hit,639,,3,REG,-3.0,39.0,N,,,,,,8474564.0,8474679.0,,,"[8474679, 8477424, 8478468, 8478851, 8479996, 8481704]","[8474564, 8475167, 8476453, 8477992, 8478010, 8480246]",6,6
814,07:06,12:54,1551,left,509,penalty,641,,3,REG,48.0,41.0,O,,,,,,,,,,"[8474679, 8477424, 8478468, 8478851, 8479996, 8481704]","[8474564, 8475167, 8476453, 8477992, 8478010, 8478416]",6,6
436,07:06,12:54,1541,left,502,faceoff,645,,3,REG,-69.0,-22.0,D,,,,,,,,8476822.0,8475158.0,"[8474679, 8477424, 8478468, 8478851, 8479996, 8481704]","[8474564, 8475167, 8476453, 8477992, 8478010, 8478416]",6,6
818,07:33,12:27,1541,left,506,shot-on-goal,646,,3,REG,-83.0,6.0,O,backhand,,,8479996.0,8477992.0,,,,,"[8474600, 8475158, 8475197, 8476887, 8477424, 8479996]","[8476822, 8477992, 8478416, 8479410, 8484325]",6,5
851,07:35,12:25,1541,left,516,stoppage,647,,3,REG,,,,,,,,,,,,,"[8474600, 8475158, 8475197, 8476887, 8477424, 8479996]","[8476822, 8477992, 8478416, 8479410, 8484325]",6,5
437,07:35,12:25,1541,left,502,faceoff,649,,3,REG,-69.0,22.0,O,,,,,,,,8475158.0,8478519.0,"[8474600, 8475158, 8475197, 8476887, 8477424, 8479996]","[8476822, 8477992, 8478416, 8479410, 8484325]",6,5
175,08:06,11:54,1541,left,507,missed-shot,650,,3,REG,-83.0,-8.0,O,wrist,,,8479996.0,8477992.0,,,,,"[8474600, 8475158, 8475197, 8476887, 8477424, 8479996]","[8477992, 8478416, 8478519, 8479410, 8479542]",6,5
852,08:11,11:49,1541,left,503,hit,651,,3,REG,-96.0,-5.0,D,,,,,,8478416.0,8476887.0,,,"[8474600, 8475158, 8475197, 8476887, 8477424, 8479996]","[8477992, 8478416, 8478519, 8479410, 8479542]",6,5
821,08:14,11:46,1541,left,506,shot-on-goal,652,,3,REG,-40.0,8.0,O,snap,,,8475158.0,8477992.0,,,,,"[8474600, 8475158, 8475197, 8476887, 8477424, 8479996]","[8477992, 8478416, 8478519, 8479410, 8479542]",6,5
853,08:35,11:25,1541,left,503,hit,660,,3,REG,-33.0,-39.0,D,,,,,,8475177.0,8474679.0,,,"[8474679, 8477424, 8478438, 8478851, 8481577, 8482146]","[8475167, 8475177, 8476822, 8477426, 8477992]",6,5
830,08:48,11:12,1541,left,505,goal,661,https://wsr.nhle.com/sprites/20232024/2023020001/ev830.json,3,REG,-73.0,-23.0,O,wrist,8478438.0,,,8477992.0,,,,,"[8474679, 8477424, 8478438, 8478851, 8481577, 8482146]","[8475167, 8475177, 8476822, 8477426, 8477992]",6,5
438,08:48,11:12,1551,left,502,faceoff,665,,3,REG,0.0,0.0,N,,,,,,,,8476925.0,8476822.0,"[8474679, 8477424, 8478438, 8478851, 8481577, 8482146]","[8475167, 8475177, 8476822, 8477426, 8477992]",6,5
854,09:05,10:55,1551,left,503,hit,668,,3,REG,18.0,-42.0,N,,,,,,8478508.0,8484325.0,,,"[8474568, 8476925, 8477424, 8478468, 8478508, 8482062]","[8475167, 8476822, 8477992, 8479661, 8480246, 8484325]",6,6
855,09:12,10:48,1551,left,516,stoppage,669,,3,REG,,,,,,,,,,,,,"[8474568, 8476925, 8477424, 8478468, 8478508, 8482062]","[8475167, 8476822, 8477992, 8479661, 8480246, 8484325]",6,6
439,09:12,10:48,1551,left,502,faceoff,672,,3,REG,20.0,-22.0,N,,,,,,,,8476925.0,8477426.0,"[8474568, 8476925, 8477424, 8478468, 8478508, 8482062]","[8475167, 8476822, 8477992, 8479661, 8480246, 8484325]",6,6
856,09:36,10:24,1551,left,503,hit,674,,3,REG,-97.0,21.0,O,,,,,,8482062.0,8475167.0,,,"[8474568, 8476925, 8477424, 8478468, 8478508, 8482062]","[8475167, 8477426, 8477839, 8477992, 8479591, 8480246]",6,6
843,09:44,10:16,1551,left,509,penalty,675,,3,REG,39.0,-39.0,D,,,,,,,,,,"[8474568, 8476925, 8477424, 8478468, 8478508, 8482062]","[8475167, 8477426, 8477839, 8477992, 8479591, 8480246]",6,6
440,09:44,10:16,1451,left,502,faceoff,679,,3,REG,69.0,-22.0,O,,,,,,,,8474564.0,8475158.0,"[8474568, 8476925, 8477424, 8478468, 8478508, 8482062]","[8475167, 8477426, 8477839, 8477992, 8479591, 8480246]",6,6
846,09:52,10:08,1451,left,506,shot-on-goal,680,,3,REG,66.0,-23.0,O,wrist,,,8476453.0,8477424.0,,,,,"[8474151, 8474679, 8475158, 8477424, 8478851]","[8474564, 8475167, 8476453, 8477426, 8477992, 8478010]",5,6
848,10:09,09:51,1451,left,507,missed-shot,682,,3,REG,63.0,25.0,O,slap,,,8474564.0,8477424.0,,,,,"[8474151, 8474679, 8477424, 8478851, 8482062]","[8474564, 8475167, 8476453, 8477426, 8477992, 8478010]",5,6
849,10:14,09:46,1451,left,508,blocked-shot,683,,3,REG,71.0,11.0,D,,,,8474564.0,,,,,,"[8474151, 8474679, 8477424, 8478851, 8482062]","[8474564, 8475167, 8476453, 8477426, 8477992, 8478010]",5,6
1103,10:40,09:20,1451,left,506,shot-on-goal,687,,3,REG,59.0,20.0,O,wrist,,,8474564.0,8477424.0,,,,,"[8474568, 8474600, 8476925, 8477424, 8482062]","[8474564, 8476453, 8477426, 8477992, 8478010, 8479410]",5,6
177,10:49,09:11,1451,left,506,shot-on-goal,688,,3,REG,37.0,3.0,O,wrist,,,8479410.0,8477424.0,,,,,"[8474568, 8474600, 8476925, 8477424, 8482062]","[8474564, 8476453, 8477426, 8477992, 8478010, 8479410]",5,6
176,10:52,09:08,1451,left,505,goal,689,https://wsr.nhle.com/sprites/20232024/2023020001/ev176.json,3,REG,82.0,2.0,O,wrist,8477426.0,,,8477424.0,,,,,"[8474568, 8474600, 8476925, 8477424, 8482062]","[8474564, 8476453, 8477426, 8477992, 8478010, 8479410]",5,6
441,10:52,09:08,1551,left,502,faceoff,693,,3,REG,0.0,0.0,N,,,,,,,,8478519.0,8478438.0,"[8474568, 8474600, 8476925, 8477424, 8482062]","[8474564, 8476453, 8477426, 8477992, 8478010, 8479410]",5,6
1111,11:12,08:48,1551,left,509,penalty,694,,3,REG,54.0,-40.0,D,,,,,,,,,,"[8474600, 8475197, 8477424, 8478438, 8481577, 8482146]","[8477839, 8477992, 8478178, 8478519, 8479410, 8479542]",6,6
1711,11:12,08:48,1451,left,516,stoppage,696,,3,REG,,,,,,,,,,,,,"[8474600, 8475197, 8477424, 8478438, 8481577, 8482146]","[8477839, 8477992, 8478178, 8478519, 8479410, 8479542]",6,6
442,11:12,08:48,1451,left,502,faceoff,699,,3,REG,69.0,-22.0,O,,,,,,,,8474564.0,8475158.0,"[8474600, 8475197, 8477424, 8478438, 8481577, 8482146]","[8477839, 8477992, 8478178, 8478519, 8479410, 8479542]",6,6
1115,11:50,08:10,1451,left,506,shot-on-goal,701,,3,REG,-49.0,-23.0,O,wrist,,,8474151.0,8477992.0,,,,,"[8474151, 8474568, 8475158, 8477424, 8482062]","[8474564, 8475167, 8476453, 8477426, 8477992, 8478010]",5,6
1118,12:11,07:49,1451,left,507,missed-shot,703,,3,REG,55.0,0.0,O,slap,,,8475167.0,8477424.0,,,,,"[8474151, 8474568, 8476925, 8477424, 8482062]","[8474564, 8475167, 8476453, 8477426, 8477992, 8478010]",5,6
1122,12:25,07:35,1451,left,507,missed-shot,705,,3,REG,-67.0,-17.0,O,backhand,,,8476925.0,8477992.0,,,,,"[8474151, 8476925, 8477424, 8478468, 8482062]","[8474564, 8475167, 8476453, 8477426, 8477992, 8478010]",5,6
443,13:08,06:52,1451,left,525,takeaway,714,,3,REG,35.0,-32.0,D,,,8478508.0,,,,,,,"[8477424, 8478468, 8478508, 8478851, 8480748]","[8477839, 8477992, 8478519, 8479410, 8479542, 8479661]",5,6
1138,13:37,06:23,1551,left,506,shot-on-goal,724,,3,REG,66.0,-11.0,O,wrist,,,8479591.0,8477424.0,,,,,"[8474600, 8475197, 8476887, 8477424, 8479996, 8481704]","[8475177, 8476822, 8477992, 8478178, 8479591, 8479661]",6,6
444,13:58,06:02,1551,left,525,takeaway,727,,3,REG,-36.0,2.0,D,,,8479591.0,,,,,,,"[8474568, 8474600, 8476887, 8477424, 8479996, 8481704]","[8475177, 8476822, 8477992, 8478178, 8479591, 8484325]",6,6
857,14:16,05:44,1551,left,503,hit,733,,3,REG,-98.0,-1.0,D,,,,,,8478416.0,8478438.0,,,"[8474151, 8477424, 8478438, 8478851, 8481577, 8482146]","[8474564, 8475177, 8477992, 8478010, 8478416, 8484325]",6,6
858,15:03,04:57,1551,left,516,stoppage,737,,3,REG,,,,,,,,,,,,,"[8474151, 8474568, 8477424, 8478438, 8481577, 8482146]","[8474564, 8475167, 8476453, 8477992, 8478010, 8478416]",6,6
445,15:03,04:57,1551,left,502,faceoff,740,,3,REG,-69.0,-22.0,D,,,,,,,,8476822.0,8475158.0,"[8474151, 8474568, 8477424, 8478438, 8481577, 8482146]","[8474564, 8475167, 8476453, 8477992, 8478010, 8478416]",6,6
1152,15:16,04:44,1551,left,506,shot-on-goal,741,,3,REG,-34.0,-8.0,O,slap,,,8476887.0,8477992.0,,,,,"[8474600, 8474679, 8475158, 8475197, 8476887, 8477424]","[8475167, 8476822, 8477992, 8478416, 8478519, 8479542]",6,6
859,15:44,04:16,1551,left,503,hit,745,,3,REG,-24.0,-39.0,N,,,,,,8478416.0,8474600.0,,,"[8474600, 8474679, 8475197, 8477424, 8479996, 8481704]","[8477839, 8477992, 8478416, 8478519, 8479410, 8479542]",6,6
1157,15:52,04:08,1551,left,506,shot-on-goal,747,,3,REG,46.0,21.0,O,slap,,,8478178.0,8477424.0,,,,,"[8474600, 8474679, 8475197, 8477424, 8479996, 8481704]","[8477839, 8477992, 8478178, 8478519, 8479410, 8479542]",6,6
1158,15:55,04:05,1551,left,506,shot-on-goal,748,,3,REG,78.0,-12.0,O,wrist,,,8479542.0,8477424.0,,,,,"[8474600, 8474679, 8475197, 8477424, 8479996, 8481704]","[8477839, 8477992, 8478178, 8478519, 8479410, 8479542]",6,6
1160,16:08,03:52,1551,left,507,missed-shot,749,,3,REG,72.0,-10.0,O,wrist,,,8479542.0,8477424.0,,,,,"[8474600, 8474679, 8475197, 8477424, 8479996, 8481704]","[8477839, 8477992, 8478178, 8478519, 8479410, 8479542]",6,6
860,16:11,03:49,1551,left,516,stoppage,750,,3,REG,,,,,,,,,,,,,"[8474600, 8474679, 8475197, 8477424, 8479996, 8481704]","[8477839, 8477992, 8478178, 8478519, 8479410, 8479542]",6,6
446,16:11,03:49,1551,left,502,faceoff,753,,3,REG,69.0,-22.0,D,,,,,,,,8476925.0,8477426.0,"[8474600, 8474679, 8475197, 8477424, 8479996, 8481704]","[8477839, 8477992, 8478178, 8478519, 8479410, 8479542]",6,6
861,16:16,03:44,1551,left,516,stoppage,754,,3,REG,,,,,,,,,,,,,"[8474151, 8476925, 8477424, 8478508, 8478851, 8482062]","[8477426, 8477839, 8477992, 8478178, 8479410, 8479591]",6,6
447,16:16,03:44,1551,left,502,faceoff,755,,3,REG,69.0,22.0,O,,,,,,,,8477426.0,8476925.0,"[8474151, 8476925, 8477424, 8478508, 8478851, 8482062]","[8477426, 8477839, 8477992, 8478178, 8479410, 8479591]",6,6
1164,16:19,03:41,1551,left,506,shot-on-goal,756,,3,REG,42.0,-21.0,O,slap,,,8479410.0,8477424.0,,,,,"[8474151, 8476925, 8477424, 8478508, 8478851, 8482062]","[8477426, 8477839, 8477992, 8478178, 8479410, 8479591]",6,6
1166,16:44,03:16,1551,left,507,missed-shot,758,,3,REG,-76.0,5.0,O,wrist,,,8478438.0,8477992.0,,,,,"[8474151, 8476925, 8477424, 8478438, 8478508, 8478851]","[8477426, 8477839, 8477992, 8478178, 8479410, 8479591]",6,6
1167,16:48,03:12,1551,left,506,shot-on-goal,759,,3,REG,-40.0,-27.0,O,slap,,,8476925.0,8477992.0,,,,,"[8474151, 8476925, 8477424, 8478438, 8478508, 8478851]","[8477426, 8477839, 8477992, 8478178, 8479410, 8479591]",6,6
448,16:59,03:01,1551,left,525,takeaway,761,,3,REG,-10.0,-26.0,N,,,8479591.0,,,,,,,"[8474151, 8476925, 8477424, 8478438, 8478508, 8478851]","[8477426, 8477839, 8477992, 8478178, 8479410, 8479591]",6,6
449,17:17,02:43,1551,left,504,giveaway,768,,3,REG,-37.0,11.0,O,,,8475158.0,,,,,,,"[8474600, 8475158, 8475197, 8476887, 8477424, 8478438]","[8475167, 8476453, 8477992, 8478010, 8478416, 8479542]",6,6
1175,17:21,02:39,1551,left,506,shot-on-goal,769,,3,REG,62.0,22.0,O,wrist,,,8479542.0,8477424.0,,,,,"[8474600, 8475158, 8475197, 8476887, 8477424, 8478438]","[8475167, 8476453, 8477992, 8478010, 8478416, 8479542]",6,6
1176,17:26,02:34,1551,left,507,missed-shot,770,,3,REG,73.0,12.0,O,wrist,,,8475167.0,8477424.0,,,,,"[8474600, 8475158, 8475197, 8476887, 8477424, 8478438]","[8475167, 8476453, 8477992, 8478010, 8478416, 8479542]",6,6
1178,17:38,02:22,0651,left,508,blocked-shot,772,,3,REG,-79.0,-1.0,D,,,,8476887.0,,,,,,"[8474600, 8474679, 8475158, 8475197, 8476887, 8481704]","[8475167, 8476453, 8477992, 8478010, 8478416, 8479542]",6,6
1809,17:49,02:11,0651,left,503,hit,773,,3,REG,-86.0,-37.0,D,,,,,,8476453.0,8474600.0,,,"[8474600, 8474679, 8475158, 8475197, 8476887, 8481704]","[8475167, 8476453, 8477992, 8478010, 8478416, 8479542]",6,6
862,17:53,02:07,0651,left,503,hit,774,,3,REG,-74.0,-39.0,D,,,,,,8476453.0,8474600.0,,,"[8474600, 8474679, 8475158, 8475197, 8476887, 8481704]","[8475167, 8476453, 8477992, 8478010, 8478416, 8479542]",6,6
1179,18:11,01:49,0651,left,506,shot-on-goal,775,,3,REG,-82.0,-20.0,O,wrist,,,8476887.0,8477992.0,,,,,"[8474600, 8474679, 8475158, 8475197, 8476887, 8481704]","[8475167, 8476453, 8477992, 8478010, 8478416, 8479542]",6,6
1180,18:12,01:48,0651,left,506,shot-on-goal,776,,3,REG,-86.0,-7.0,O,poke,,,8481704.0,8477992.0,,,,,"[8474600, 8474679, 8475158, 8475197, 8476887, 8481704]","[8475167, 8476453, 8477992, 8478010, 8478416, 8479542]",6,6
863,18:22,01:38,0651,left,516,stoppage,777,,3,REG,,,,,,,,,,,,,"[8474600, 8474679, 8475158, 8475197, 8476887, 8481704]","[8475167, 8476453, 8477992, 8478010, 8478416, 8479542]",6,6
864,18:22,01:38,0651,left,516,stoppage,778,,3,REG,,,,,,,,,,,,,"[8474600, 8474679, 8475158, 8475197, 8476887, 8481704]","[8475167, 8476453, 8477992, 8478010, 8478416, 8479542]",6,6
450,18:22,01:38,0651,left,502,faceoff,780,,3,REG,-69.0,-22.0,O,,,,,,,,8475158.0,8478010.0,"[8474600, 8474679, 8475158, 8475197, 8476887, 8481704]","[8475167, 8476453, 8477992, 8478010, 8478416, 8479542]",6,6
1184,18:25,01:35,0651,left,506,shot-on-goal,781,,3,REG,-40.0,20.0,O,slap,,,8474600.0,8477992.0,,,,,"[8474600, 8475158, 8475197, 8476887, 8478438, 8479996]","[8475167, 8476453, 8477992, 8478010, 8478416, 8479542]",6,6
865,18:27,01:33,0651,left,516,stoppage,782,,3,REG,,,,,,,,,,,,,"[8474600, 8475158, 8475197, 8476887, 8478438, 8479996]","[8475167, 8476453, 8477992, 8478010, 8478416, 8479542]",6,6
951,18:27,01:33,0651,left,502,faceoff,784,,3,REG,-69.0,22.0,D,,,,,,,,8478519.0,8475158.0,"[8474600, 8475158, 8475197, 8476887, 8478438, 8479996]","[8475167, 8476453, 8477992, 8478010, 8478416, 8479542]",6,6
866,18:32,01:28,0651,left,516,stoppage,785,,3,REG,,,,,,,,,,,,,"[8474600, 8475158, 8475197, 8476887, 8478438, 8479996]","[8474564, 8475167, 8476822, 8477992, 8478416, 8478519]",6,6
952,18:32,01:28,0651,left,502,faceoff,786,,3,REG,-69.0,-22.0,D,,,,,,,,8476822.0,8475158.0,"[8474600, 8475158, 8475197, 8476887, 8478438, 8479996]","[8474564, 8475167, 8476822, 8477992, 8478416, 8478519]",6,6
1188,18:41,01:19,0651,left,507,missed-shot,787,,3,REG,-41.0,26.0,O,snap,,,8474600.0,8477992.0,,,,,"[8474600, 8475158, 8475197, 8476887, 8478438, 8479996]","[8474564, 8475167, 8476822, 8477992, 8478416, 8478519]",6,6
1189,18:45,01:15,0651,left,507,missed-shot,788,,3,REG,-71.0,-16.0,O,wrist,,,8475158.0,8477992.0,,,,,"[8474600, 8475158, 8475197, 8476887, 8478438, 8479996]","[8474564, 8475167, 8476822, 8477992, 8478416, 8478519]",6,6
178,18:54,01:06,0651,left,507,missed-shot,789,,3,REG,-69.0,-14.0,O,snap,,,8475158.0,8477992.0,,,,,"[8474600, 8475158, 8475197, 8476887, 8478438, 8479996]","[8474564, 8475167, 8476822, 8477992, 8478416, 8478519]",6,6
1190,19:10,00:50,0651,left,507,missed-shot,790,,3,REG,-29.0,-38.0,O,snap,,,8474600.0,8477992.0,,,,,"[8474600, 8475158, 8475197, 8476887, 8478438, 8479996]","[8474564, 8475167, 8476822, 8477992, 8478416, 8478519]",6,6
867,19:24,00:36,0651,left,516,stoppage,791,,3,REG,,,,,,,,,,,,,"[8474600, 8475158, 8475197, 8476887, 8478438, 8479996]","[8474564, 8475167, 8476822, 8477992, 8478416, 8478519]",6,6
953,19:24,00:36,0651,left,502,faceoff,794,,3,REG,-69.0,22.0,D,,,,,,,,8477426.0,8476925.0,"[8474600, 8475158, 8475197, 8476887, 8478438, 8479996]","[8474564, 8475167, 8476822, 8477992, 8478416, 8478519]",6,6
1194,19:34,00:26,0651,left,508,blocked-shot,795,,3,REG,77.0,-16.0,D,,,,8477426.0,,,,,,"[8474600, 8475158, 8475197, 8476887, 8476925, 8478438]","[8476453, 8477426, 8477992, 8478010, 8478178, 8479410]",6,6
1195,19:48,00:12,0651,left,506,shot-on-goal,796,,3,REG,-40.0,-28.0,O,slap,,,8478438.0,8477992.0,,,,,"[8474600, 8475158, 8475197, 8476887, 8476925, 8478438]","[8476453, 8477426, 8477992, 8478010, 8478178, 8479410]",6,6
179,19:58,00:02,0651,left,505,goal,797,https://wsr.nhle.com/sprites/20232024/2023020001/ev179.json,3,REG,61.0,4.0,O,wrist,8476453.0,,,,,,,,"[8474600, 8475158, 8475197, 8476887, 8476925, 8478438]","[8476453, 8477426, 8477992, 8478010, 8478178, 8479410]",6,6
954,19:58,00:02,1551,left,502,faceoff,800,,3,REG,0.0,0.0,N,,,,,,,,8476822.0,8481704.0,"[8474600, 8475158, 8475197, 8476887, 8476925, 8478438]","[8476453, 8477426, 8477992, 8478010, 8478178, 8479410]",6,6
868,20:00,00:00,1551,left,521,period-end,801,,3,REG,,,,,,,,,,,,,"[8477424, 8478468, 8478851, 8481577, 8481704, 8482146]","[8476822, 8477839, 8477992, 8478178, 8479410, 8479591]",6,6
872,20:00,00:00,1551,left,524,game-end,805,,3,REG,,,,,,,,,,,,,"[8477424, 8478468, 8478851, 8481577, 8481704, 8482146]","[8476822, 8477839, 8477992, 8478178, 8479410, 8479591]",6,6
